pdf_report_date,airport,category,subcategory,year,count
2023-10,DTW,Screening,Screening - Procedures/Process,2022,42
2023-10,DTW,,,2023,2166
2023-10,DTW,Airline,,2023,8
2023-10,DTW,Airline,Airline - Lost Baggage,2023,1
2023-10,DTW,Airline,Airline - Policy/Regulations/Service,2023,7
2023-10,DTW,Animals,,2023,1
2023-10,DTW,Animals,Animals - Carry-On,2023,1
2023-10,DTW,Civil Rights,,2023,15
2023-10,DTW,Civil Rights,Civil Rights - Age,2023,1
2023-10,DTW,Civil Rights,Civil Rights - National Origin,2023,1
2023-10,DTW,Civil Rights,Civil Rights - Race,2023,8
2023-10,DTW,Civil Rights,Civil Rights - Sex/Gender/Gender Identity-,2023,4
2023-10,DTW,Civil Rights,Civil Rights - Transgender Screening,2023,1
2023-10,DTW,Current Topic,,2023,1
2023-10,DTW,Current Topic,Current Topic - Current Topic,2023,1
2023-10,DTW,Customer Service,,2023,182
2023-10,DTW,Customer Service,Customer Service - Others,2023,1
2023-10,DTW,Customer Service,Customer Service - TCC,2023,2
2023-10,DTW,Customer Service,Customer Service - TSO,2023,179
2023-10,DTW,Expedited Passenger Screening Program,,2023,1678
2023-10,DTW,Expedited Passenger Screening Program,Expedited Passenger Screening Program - DoD,2023,5
2023-10,DTW,Expedited Passenger Screening Program,Expedited Passenger Screening Program - Known Crew Membe,2023,1
2023-10,DTW,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,39
2023-10,DTW,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,1633
2023-10,DTW,Hazardous Materials Safety,,2023,1
2023-10,DTW,Hazardous Materials Safety,Hazardous Materials Safety - General,2023,1
2023-10,DTW,Locks,,2023,9
2023-10,DTW,Locks,Locks - Missing or Damaged Lock,2023,9
2023-10,DTW,Lost and Found,,2023,2
2023-10,DTW,Lost and Found,Lost and Found - Airport/TSA,2023,2
2023-10,DTW,Mishandling of Passenger Property,,2023,43
2023-10,DTW,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2023,27
2023-10,DTW,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2023,11
2023-10,DTW,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2023,1
2023-10,DTW,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2023,4
2023-10,DTW,No Jurisdiction,,2023,10
2023-10,DTW,No Jurisdiction,No Jurisdiction - No Referral,2023,3
2023-10,DTW,No Jurisdiction,No Jurisdiction - Refer to CBP,2023,3
2023-10,DTW,No Jurisdiction,No Jurisdiction - Refer to Other,2023,4
2023-10,DTW,No Subject,,2023,1
2023-10,DTW,No Subject,No Subject - General,2023,1
2023-10,DTW,Patdown,,2023,29
2023-10,DTW,Patdown,Patdown - Children,2023,2
2023-10,DTW,Patdown,Patdown - Flyer,2023,25
2023-10,DTW,Patdown,Patdown - Flyer as Observer,2023,2
2023-10,DTW,Persons w/ Disabilities (PWD),,2023,15
2023-10,DTW,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2023,1
2023-10,DTW,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - General,2023,1
2023-10,DTW,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical D,2023,2
2023-10,DTW,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary,2023,2
2023-10,DTW,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees,2023,3
2023-10,DTW,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Visual Impairment,2023,1
2023-10,DTW,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/,2023,5
2023-10,DTW,Property - Special Handling,,2023,41
2023-10,DTW,Property - Special Handling,Property - Special Handling - Damaged Items - Carry,2023,17
2023-10,DTW,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2023,2
2023-10,DTW,Property - Special Handling,Property - Special Handling - Missing Item,2023,10
2023-10,DTW,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2023,12
2023-10,DTW,Screening,,2023,130
2023-10,DTW,Screening,Screening - Crew Member or Airline Employee,2023,4
2023-10,DTW,Screening,Screening - Inconsistency,2023,12
2023-10,DTW,Screening,Screening - Lengthy Lines,2023,28
2023-10,DTW,Screening,Screening - Military,2023,1
2023-10,DTW,Screening,Screening - Procedures/Process,2023,83
2023-10,DTW,Screening,Screening - Retrieving Abandoned/Confiscated Items,2023,2
2023-10,DTW,,,2024,224
2023-10,DTW,Additional Information Required/Insufficient Inf,,2024,1
2023-10,DTW,Additional Information Required/Insufficient Inf,Additional Information Required/Insufficien,2024,1
2023-10,DTW,Civil Rights,,2024,3
2023-10,DTW,Civil Rights,Civil Rights - Screening of Religious Cultu,2024,1
2023-10,DTW,Civil Rights,Civil Rights - Sex/Gender/Gender Identity-,2024,1
2023-10,DTW,Civil Rights,Civil Rights - Transgender Screening,2024,1
2023-10,DTW,Claims,,2024,1
2023-10,DTW,Claims,Claims - Status,2024,1
2023-10,DTW,Customer Service,,2024,17
2023-10,DTW,Customer Service,Customer Service - TSO,2024,17
2023-10,DTW,Expedited Passenger Screening Program,,2024,177
2023-10,DTW,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2024,2
2023-10,DTW,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2024,175
2023-10,DTW,Mishandling of Passenger Property,,2024,3
2023-10,DTW,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2024,3
2023-10,DTW,Patdown,,2024,1
2023-10,DTW,Patdown,Patdown - Flyer,2024,1
2023-10,DTW,Property - Special Handling,,2024,9
2023-10,DTW,Property - Special Handling,Property - Special Handling - Damaged Ite,2024,6
2023-10,DTW,Property - Special Handling,Property - Special Handling - Damaged Ite,2024,1
2023-10,DTW,Property - Special Handling,Property - Special Handling - Missing Item,2024,2
2023-10,DTW,Screening,,2024,12
2023-10,DTW,Screening,Screening - Inconsistency,2024,3
2023-10,DTW,Screening,Screening - Lengthy Lines,2024,2
2023-10,DTW,Screening,Screening - Procedures/Process,2024,7
2023-10,DUJ,,,2023,1
2023-10,DUJ,Screening,,2023,1
2023-10,DUJ,Screening,Screening - Procedures/Process,2023,1
2023-10,DVL,,,2022,2
2023-10,DVL,Expedited Passenger Screening Program,,2022,2
2023-10,DVL,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2022,2
2023-10,EAR,,,2022,4
2023-10,EAR,Expedited Passenger Screening Program,,2022,3
2023-10,EAR,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2022,1
2023-10,EAR,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2022,2
2023-10,EAR,Property - Special Handling,,2022,1
2023-10,EAR,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2022,1
2023-10,EAR,,,2023,1
2023-10,EAR,Expedited Passenger Screening Program,,2023,1
2023-10,EAR,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2023,1
2023-10,EAT,,,2022,9
2023-10,EAT,Customer Service,,2022,1
2023-10,EAT,Customer Service,Customer Service - TSO,2022,1
2023-10,EAT,Expedited Passenger Screening Program,,2022,5
2023-10,EAT,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2022,5
2023-10,EAT,Persons w/ Disabilities (PWD),,2022,1
2023-10,EAT,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2022,1
2023-10,EAT,Property - Special Handling,,2022,2
2023-10,EAT,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2022,2
2023-10,EAT,,,2023,7
2023-10,EAT,Customer Service,,2023,1
2023-10,EAT,Customer Service,Customer Service - TSO,2023,1
2023-10,EAT,Expedited Passenger Screening Program,,2023,4
2023-10,EAT,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,4
2023-10,EAT,Mishandling of Passenger Property,,2023,1
2023-10,EAT,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2023,1
2023-10,EAT,Screening,,2023,1
2023-10,EAT,Screening,Screening - Retrieving Abandoned/Confiscated Items,2023,1
2023-10,EAU,,,2022,4
2023-10,EAU,Expedited Passenger Screening Program,,2022,2
2023-10,EAU,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2022,1
2023-10,EAU,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2022,1
2023-10,EAU,Identification (ID) Requirements,,2022,1
2023-10,EAU,Identification (ID) Requirements,Identification (ID) Requirements - Domestic,2022,1
2023-10,EAU,Lost and Found,,2022,1
2023-10,EAU,Lost and Found,Lost and Found - Airport/TSA,2022,1
2023-10,EAU,,,2023,3
2023-10,EAU,Customer Service,,2023,1
2023-10,EAU,Customer Service,Customer Service - TSO,2023,1
2023-10,EAU,Expedited Passenger Screening Program,,2023,2
2023-10,EAU,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Appl,2023,1
2023-10,EAU,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2023,1
2023-10,ECP,,,2022,90
2023-10,ECP,Airline,,2022,1
2023-10,ECP,Airline,Airline - Policy/Regulations/Service,2022,1
2023-10,ECP,Civil Rights,,2022,1
2023-10,ECP,Civil Rights,Civil Rights - Racial Profiling or Discrimina,2022,1
2023-10,ECP,Customer Service,,2022,4
2023-10,ECP,Customer Service,Customer Service - Others,2022,1
2023-10,ECP,Customer Service,Customer Service - TSO,2022,3
2023-10,ECP,Expedited Passenger Screening Program,,2022,67
2023-10,ECP,Expedited Passenger Screening Program,Expedited Passenger Screening Program - DoD,2022,1
2023-10,ECP,Expedited Passenger Screening Program,Expedited Passenger Screening Program - Known Crew Member,2022,1
2023-10,ECP,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2022,3
2023-10,ECP,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,62
2023-10,ECP,Lost and Found,,2022,1
2023-10,ECP,Lost and Found,Lost and Found - Airport/TSA,2022,1
2023-10,ECP,Mishandling of Passenger Property,,2022,1
2023-10,ECP,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2022,1
2023-10,ECP,Patdown,,2022,2
2023-10,ECP,Patdown,Patdown - Flyer,2022,1
2023-10,ECP,Patdown,Patdown - Flyer as Observer,2022,1
2023-10,ECP,Persons w/ Disabilities (PWD),,2022,2
2023-10,ECP,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2022,2
2023-10,ECP,Prohibited & Permitted Items,,2022,2
2023-10,ECP,Prohibited & Permitted Items,Prohibited & Permitted Items - Knives/Tools/Razors/S,2022,1
2023-10,ECP,Prohibited & Permitted Items,Prohibited & Permitted Items - Medication,2022,1
2023-10,ECP,Property - Special Handling,,2022,1
2023-10,ECP,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2022,1
2023-10,ECP,Screening,,2022,7
2023-10,ECP,Screening,Screening - Inconsistency,2022,3
2023-10,ECP,Screening,Screening - Procedures/Process,2022,3
2023-10,ECP,Screening,Screening - Retrieving Abandoned/Confiscated Items,2022,1
2023-10,ECP,TWIC,,2022,1
2023-10,ECP,TWIC,TWIC - General,2022,1
2023-10,ECP,,,2023,94
2023-10,ECP,Civil Rights,,2023,2
2023-10,ECP,Civil Rights,Civil Rights - Race,2023,1
2023-10,ECP,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2023,1
2023-10,ECP,Customer Service,,2023,2
2023-10,ECP,Customer Service,Customer Service - Others,2023,1
2023-10,ECP,Customer Service,Customer Service - TSO,2023,1
2023-10,ECP,Expedited Passenger Screening Program,,2023,79
2023-10,ECP,Expedited Passenger Screening Program,Expedited Passenger Screening Program - DoD,2023,1
2023-10,ECP,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2023,1
2023-10,ECP,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,77
2023-10,ECP,Mishandling of Passenger Property,,2023,2
2023-10,ECP,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2023,1
2023-10,ECP,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2023,1
2023-10,ECP,Patdown,,2023,1
2023-10,ECP,Patdown,Patdown - Flyer,2023,1
2023-10,ECP,Persons w/ Disabilities (PWD),,2023,1
2023-10,ECP,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Metal Implants (joint),2023,1
2023-10,ECP,Property - Special Handling,,2023,1
2023-10,ECP,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2023,1
2023-10,ECP,Screening,,2023,6
2023-10,ECP,Screening,Screening - Crew Member or Airline Employee,2023,1
2023-10,ECP,Screening,Screening - Lengthy Lines,2023,1
2023-10,ECP,Screening,Screening - Procedures/Process,2023,4
2023-10,ECP,,,2024,7
2023-10,ECP,Expedited Passenger Screening Program,,2024,4
2023-10,ECP,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2024,4
2023-10,ECP,Mishandling of Passenger Property,,2024,1
2023-10,ECP,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2024,1
2023-10,ECP,Screening,,2024,2
2023-10,ECP,Screening,Screening - Lengthy Lines,2024,1
2023-10,ECP,Screening,Screening - Procedures/Process,2024,1
2023-10,EGE,,,2022,38
2023-10,EGE,Civil Rights,,2022,3
2023-10,EGE,Civil Rights,Civil Rights - Race,2022,2
2023-10,EGE,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2022,1
2023-10,EGE,Customer Service,,2022,1
2023-10,EGE,Customer Service,Customer Service - TSO,2022,1
2023-10,EGE,Expedited Passenger Screening Program,,2022,27
2023-10,EGE,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2022,1
2023-10,EGE,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2022,26
2023-10,EGE,Patdown,,2022,1
2023-10,EGE,Patdown,Patdown - Children,2022,1
2023-10,EGE,Persons w/ Disabilities (PWD),,2022,2
2023-10,EGE,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Hearing Impairment,2022,1
2023-10,EGE,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Service Animals,2022,1
2023-10,EGE,Screening,,2022,4
2023-10,EGE,Screening,Screening - Procedures/Process,2022,4
2023-10,EGE,,,2023,48
2023-10,EGE,Customer Service,,2023,4
2023-10,EGE,Customer Service,Customer Service - TSO,2023,4
2023-10,EGE,Expedited Passenger Screening Program,,2023,34
2023-10,EGE,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2023,34
2023-10,EGE,Patdown,,2023,2
2023-10,EGE,Patdown,Patdown - Flyer,2023,2
2023-10,EGE,Persons w/ Disabilities (PWD),,2023,3
2023-10,EGE,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2023,1
2023-10,EGE,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scooter),2023,1
2023-10,EGE,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees and Casts,2023,1
2023-10,EGE,Property - Special Handling,,2023,1
2023-10,EGE,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2023,1
2023-10,EGE,Screening,,2023,4
2023-10,EGE,Screening,Screening - Inconsistency,2023,2
2023-10,EGE,Screening,Screening - Lengthy Lines,2023,1
2023-10,EGE,Screening,Screening - Retrieving Abandoned/Confiscated Items,2023,1
2023-10,EGE,,,2024,1
2023-10,EGE,Expedited Passenger Screening Program,,2024,1
2023-10,EGE,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2024,1
2023-10,EKO,,,2022,1
2023-10,EKO,Screening,,2022,1
2023-10,EKO,Screening,Screening - Inconsistency,2022,1
2023-10,EKO,,,2023,4
2023-10,EKO,Customer Service,,2023,1
2023-10,EKO,Customer Service,Customer Service - TSO,2023,1
2023-10,EKO,Expedited Passenger Screening Program,,2023,2
2023-10,EKO,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,2
2023-10,EKO,Mishandling of Passenger Property,,2023,1
2023-10,EKO,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2023,1
2023-10,EKO,,,2024,1
2023-10,EKO,Expedited Passenger Screening Program,,2024,1
2023-10,EKO,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2024,1
2023-10,ELM,,,2022,8
2023-10,ELM,Expedited Passenger Screening Program,,2022,6
2023-10,ELM,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2022,6
2023-10,ELM,Property - Special Handling,,2022,1
2023-10,ELM,Property - Special Handling,Property - Special Handling - Missing Items - Checke,2022,1
2023-10,ELM,Screening,,2022,1
2023-10,ELM,Screening,Screening - Inconsistency,2022,1
2023-10,ELM,,,2023,10
2023-10,ELM,Expedited Passenger Screening Program,,2023,7
2023-10,ELM,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,7
2023-10,ELM,Mishandling of Passenger Property,,2023,1
2023-10,ELM,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2023,1
2023-10,ELM,Patdown,,2023,1
2023-10,ELM,Patdown,Patdown - Flyer,2023,1
2023-10,ELM,Screening,,2023,1
2023-10,ELM,Screening,Screening - Procedures/Process,2023,1
2023-10,ELM,,,2024,1
2023-10,ELM,Expedited Passenger Screening Program,,2024,1
2023-10,ELM,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2024,1
2023-10,ELP,,,2022,185
2023-10,ELP,Airline,,2022,1
2023-10,ELP,Airline,Airline - Policy/Regulations/Service,2022,1
2023-10,ELP,Civil Rights,,2022,2
2023-10,ELP,Civil Rights,Civil Rights - Perceived Religion,2022,1
2023-10,ELP,Civil Rights,Civil Rights - Transgender Screening,2022,1
2023-10,ELP,Customer Service,,2022,8
2023-10,ELP,Customer Service,Customer Service - Others,2022,1
2023-10,ELP,Customer Service,Customer Service - TSO,2022,7
2023-10,ELP,DHS TRIP,,2022,2
2023-10,ELP,DHS TRIP,DHS TRIP - Status,2022,2
2023-10,ELP,Expedited Passenger Screening Program,,2022,138
2023-10,ELP,Expedited Passenger Screening Program,Expedited Passenger Screening Program - DoD,2022,5
2023-10,ELP,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2022,3
2023-10,ELP,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,127
2023-10,ELP,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA/DHS,2022,3
2023-10,ELP,Mishandling of Passenger Property,,2022,3
2023-10,ELP,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2022,1
2023-10,ELP,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Item,2022,2
2023-10,ELP,Patdown,,2022,6
2023-10,ELP,Patdown,Patdown - Flyer,2022,6
2023-10,ELP,Persons w/ Disabilities (PWD),,2022,2
2023-10,ELP,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cognitive /Developm,2022,1
2023-10,ELP,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees and Casts,2022,1
2023-10,ELP,Property - Special Handling,,2022,8
2023-10,ELP,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2022,2
2023-10,ELP,Property - Special Handling,Property - Special Handling - Damaged Items - Check,2022,2
2023-10,ELP,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2022,2
2023-10,ELP,Property - Special Handling,Property - Special Handling - Missing Item,2022,2
2023-10,ELP,Screening,,2022,15
2023-10,ELP,Screening,Screening - Inconsistency,2022,6
2023-10,ELP,Screening,Screening - Lengthy Lines,2022,2
2023-10,ELP,Screening,Screening - Procedures/Process,2022,7
2023-10,ELP,,,2023,232
2023-10,ELP,Airline,,2023,1
2023-10,ELP,Airline,Airline - Policy/Regulations/Service,2023,1
2023-10,ELP,Civil Rights,,2023,4
2023-10,ELP,Civil Rights,Civil Rights - Perceived Religion,2023,1
2023-10,ELP,Civil Rights,Civil Rights - Race,2023,2
2023-10,ELP,Civil Rights,Civil Rights - Sex/Gender/Gender Identity-,2023,1
2023-10,ELP,Customer Service,,2023,12
2023-10,ELP,Customer Service,Customer Service - TSO,2023,12
2023-10,ELP,Expedited Passenger Screening Program,,2023,182
2023-10,ELP,Expedited Passenger Screening Program,Expedited Passenger Screening Program - DoD,2023,1
2023-10,ELP,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,5
2023-10,ELP,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,175
2023-10,ELP,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA/DHS Employees,2023,1
2023-10,ELP,Mishandling of Passenger Property,,2023,10
2023-10,ELP,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2023,5
2023-10,ELP,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--C,2023,5
2023-10,ELP,Patdown,,2023,2
2023-10,ELP,Patdown,Patdown - Flyer,2023,2
2023-10,ELP,Persons w/ Disabilities (PWD),,2023,2
2023-10,ELP,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary,2023,1
2023-10,ELP,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scooter),2023,1
2023-10,ELP,Property - Special Handling,,2023,2
2023-10,ELP,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2023,1
2023-10,ELP,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2023,1
2023-10,ELP,Screening,,2023,17
2023-10,ELP,Screening,Screening - Inconsistency,2023,4
2023-10,ELP,Screening,Screening - Lengthy Lines,2023,1
2023-10,ELP,Screening,Screening - Procedures/Process,2023,12
2023-10,ELP,,,2024,32
2023-10,ELP,Additional Information Required/Insufficient Inf,,2024,1
2023-10,ELP,Additional Information Required/Insufficient Inf,Additional Information Required/Insufficien,2024,1
2023-10,ELP,Expedited Passenger Screening Program,,2024,24
2023-10,ELP,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2024,24
2023-10,ELP,Persons w/ Disabilities (PWD),,2024,2
2023-10,ELP,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2024,1
2023-10,ELP,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility D,2024,1
2023-10,ELP,Screening,,2024,5
2023-10,ELP,Screening,Screening - Inconsistency,2024,1
2023-10,ELP,Screening,Screening - Lengthy Lines,2024,1
2023-10,ELP,Screening,Screening - Procedures/Process,2024,3
2023-10,ERI,,,2022,13
2023-10,ERI,Civil Rights,,2022,2
2023-10,ERI,Civil Rights,Civil Rights - Race,2022,1
2023-10,ERI,Civil Rights,Civil Rights - Racial Profiling or Discrimina,2022,1
2023-10,ERI,Customer Service,,2022,2
2023-10,ERI,Customer Service,Customer Service - Others,2022,1
2023-10,ERI,Customer Service,Customer Service - TSO,2022,1
2023-10,ERI,Expedited Passenger Screening Program,,2022,9
2023-10,ERI,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,9
2023-10,ERI,,,2023,16
2023-10,ERI,Expedited Passenger Screening Program,,2023,11
2023-10,ERI,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2023,11
2023-10,ERI,Mishandling of Passenger Property,,2023,1
2023-10,ERI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2023,1
2023-10,ERI,Patdown,,2023,1
2023-10,ERI,Patdown,Patdown - Flyer,2023,1
2023-10,ERI,Persons w/ Disabilities (PWD),,2023,1
2023-10,ERI,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical Devices - Attached to the Body,2023,1
2023-10,ERI,Screening,,2023,2
2023-10,ERI,Screening,Screening - Procedures/Process,2023,2
2023-10,ESC,,,2022,4
2023-10,ESC,Expedited Passenger Screening Program,,2022,1
2023-10,ESC,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2022,1
2023-10,ESC,Mishandling of Passenger Property,,2022,1
2023-10,ESC,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2022,1
2023-10,ESC,Property - Special Handling,,2022,2
2023-10,ESC,Property - Special Handling,Property - Special Handling - Missing Items - Checke,2022,2
2023-10,ESC,,,2023,1
2023-10,ESC,Expedited Passenger Screening Program,,2023,1
2023-10,ESC,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreC,2023,1
2023-10,EUG,,,2022,83
2023-10,EUG,Civil Rights,,2022,1
2023-10,EUG,Civil Rights,Civil Rights - Race,2022,1
2023-10,EUG,Customer Service,,2022,1
2023-10,EUG,Customer Service,Customer Service - TSO,2022,1
2023-10,EUG,Expedited Passenger Screening Program,,2022,65
2023-10,EUG,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2022,3
2023-10,EUG,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,62
2023-10,EUG,Locks,,2022,1
2023-10,EUG,Locks,Locks - Missing or Damaged Lock,2022,1
2023-10,EUG,Lost and Found,,2022,1
2023-10,EUG,Lost and Found,Lost and Found - Airport/TSA,2022,1
2023-10,EUG,Mishandling of Passenger Property,,2022,2
2023-10,EUG,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2022,1
2023-10,EUG,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on,2022,1
2023-10,EUG,Persons w/ Disabilities (PWD),,2022,1
2023-10,EUG,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Visual Impairment,2022,1
2023-10,EUG,Property - Special Handling,,2022,6
2023-10,EUG,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2022,2
2023-10,EUG,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2022,1
2023-10,EUG,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2022,3
2023-10,EUG,Screening,,2022,5
2023-10,EUG,Screening,Screening - Procedures/Process,2022,5
2023-10,EUG,,,2023,118
2023-10,EUG,Civil Rights,,2023,3
2023-10,EUG,Civil Rights,Civil Rights - Race,2023,1
2023-10,EUG,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transg,2023,1
2023-10,EUG,Civil Rights,Civil Rights - Transgender Screening,2023,1
2023-10,EUG,Customer Service,,2023,1
2023-10,EUG,Customer Service,Customer Service - TSO,2023,1
2023-10,EUG,Expedited Passenger Screening Program,,2023,96
2023-10,EUG,Expedited Passenger Screening Program,Expedited Passenger Screening Program - DoD,2023,1
2023-10,EUG,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,5
2023-10,EUG,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,90
2023-10,EUG,Lost and Found,,2023,3
2023-10,EUG,Lost and Found,Lost and Found - Airport/TSA,2023,3
2023-10,EUG,Mishandling of Passenger Property,,2023,8
2023-10,EUG,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Lug,2023,1
2023-10,EUG,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2023,4
2023-10,EUG,Mishandling of Passenger Property,Mishandling of Passenger Property - Disa,2023,3
2023-10,EUG,Persons w/ Disabilities (PWD),,2023,1
