pdf_report_date,airport,category,subcategory,year,count
2019-02,BOS,,,2017,1314
2019-02,BOS,Civil Rights,,2017,51
2019-02,BOS,Civil Rights,Constitutional Rights,2017,1
2019-02,BOS,Civil Rights,Hair Patdowns,2017,1
2019-02,BOS,Civil Rights,National Origin,2017,2
2019-02,BOS,Civil Rights,Perceived Religion,2017,2
2019-02,BOS,Civil Rights,Racial Profiling or Discrimination,2017,30
2019-02,BOS,Civil Rights,Screening of Religious Cultural and Ceremoni,2017,1
2019-02,BOS,Civil Rights,Screening of Religious or Cultural Garments,2017,1
2019-02,BOS,Civil Rights,Sex/Gender/Gender Identity- Not Transgender,2017,7
2019-02,BOS,Civil Rights,Transgender Screening,2017,6
2019-02,BOS,Customer Service,,2017,265
2019-02,BOS,Customer Service,CSM,2017,4
2019-02,BOS,Customer Service,Others,2017,22
2019-02,BOS,Customer Service,TSO,2017,239
2019-02,BOS,Identification (ID) Requirements,,2017,4
2019-02,BOS,Identification (ID) Requirements,Domestic,2017,4
2019-02,BOS,Locks,,2017,64
2019-02,BOS,Locks,General,2017,3
2019-02,BOS,Locks,Missing or Damaged Lock,2017,61
2019-02,BOS,Lost and Found,,2017,43
2019-02,BOS,Lost and Found,Airport/TSA,2017,43
2019-02,BOS,Mishandling of Passenger Property,,2017,501
2019-02,BOS,Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,2017,45
2019-02,BOS,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2017,396
2019-02,BOS,Mishandling of Passenger Property,Damaged/Missing Items--Unspecified Luggage,2017,5
2019-02,BOS,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2017,55
2019-02,BOS,Patdown,,2017,62
2019-02,BOS,Patdown,Flyer,2017,60
2019-02,BOS,Patdown,Flyer as Observer,2017,2
2019-02,BOS,Persons w/ Disabilities (PWD),,2017,44
2019-02,BOS,Persons w/ Disabilities (PWD),Breast Cancer,2017,1
2019-02,BOS,Persons w/ Disabilities (PWD),Cancer (general) Not Breast Cancer,2017,1
2019-02,BOS,Persons w/ Disabilities (PWD),Cognitive /Developmental /Mental Disability,2017,1
2019-02,BOS,Persons w/ Disabilities (PWD),Diabetes,2017,6
2019-02,BOS,Persons w/ Disabilities (PWD),General,2017,2
2019-02,BOS,Persons w/ Disabilities (PWD),Hearing Impairment,2017,1
2019-02,BOS,Persons w/ Disabilities (PWD),Internal Medical Devices,2017,1
2019-02,BOS,Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical,2017,6
2019-02,BOS,Persons w/ Disabilities (PWD),Mobility Disability (Not Wheelchair or Scooter),2017,7
2019-02,BOS,Persons w/ Disabilities (PWD),Ostomy/Ostomates,2017,3
2019-02,BOS,Persons w/ Disabilities (PWD),Prosthesis/Amputees and Casts,2017,3
2019-02,BOS,Persons w/ Disabilities (PWD),Touch Aversion (pain/trauma),2017,4
2019-02,BOS,Persons w/ Disabilities (PWD),Visual Impairment,2017,1
2019-02,BOS,Persons w/ Disabilities (PWD),Wheelchair/ Scooter/ Segway,2017,7
2019-02,BOS,Prohibited & Permitted Items,,2017,8
2019-02,BOS,Prohibited & Permitted Items,Beauty & Grooming Items,2017,1
2019-02,BOS,Prohibited & Permitted Items,Electronic Devices,2017,1
2019-02,BOS,Prohibited & Permitted Items,Firearm/Ammunition,2017,2
2019-02,BOS,Prohibited & Permitted Items,Knives/Tools/Razors/Sharp Objects,2017,1
2019-02,BOS,Prohibited & Permitted Items,Liquids/Gels/Aerosols,2017,1
2019-02,BOS,Prohibited & Permitted Items,Medication/Prescription/Medically Necessary Items,2017,1
2019-02,BOS,Prohibited & Permitted Items,Sporting Goods,2017,1
2019-02,BOS,Property - Special Handling,,2017,116
2019-02,BOS,Property - Special Handling,Damaged Items - Carry-On,2017,6
2019-02,BOS,Property - Special Handling,Damaged Items - Checked,2017,23
2019-02,BOS,Property - Special Handling,Missing Items - Carry-On,2017,16
2019-02,BOS,Property - Special Handling,Missing Items - Checked,2017,71
2019-02,BOS,Request for Assistance,,2017,8
2019-02,BOS,Request for Assistance,Other,2017,6
2019-02,BOS,Request for Assistance,Wounded Warrior (MSIJSOC),2017,2
2019-02,BOS,Screening,,2017,148
2019-02,BOS,Screening,Crew Member or Airline Employee,2017,1
2019-02,BOS,Screening,Inconsistency,2017,16
2019-02,BOS,Screening,International Screening,2017,1
2019-02,BOS,Screening,Lengthy Lines,2017,20
2019-02,BOS,Screening,Procedures/Process,2017,101
2019-02,BOS,Screening,Security Breach,2017,9
2019-02,BOS,,,2018,1342
2019-02,BOS,Advanced Imaging Technology (AIT),,2018,3
2019-02,BOS,Advanced Imaging Technology (AIT),Flyer,2018,2
2019-02,BOS,Advanced Imaging Technology (AIT),Flyer as Observer,2018,1
2019-02,BOS,Civil Rights,,2018,55
2019-02,BOS,Civil Rights,Age,2018,4
2019-02,BOS,Civil Rights,Constitutional Rights,2018,4
2019-02,BOS,Civil Rights,Hair Patdowns,2018,2
2019-02,BOS,Civil Rights,Headwear,2018,2
2019-02,BOS,Civil Rights,National Origin,2018,3
2019-02,BOS,Civil Rights,Perceived Religion,2018,1
2019-02,BOS,Civil Rights,Racial Profiling or Discrimination,2018,19
2019-02,BOS,Civil Rights,Screening of Religious Cultural and Ceremonial Items,2018,1
2019-02,BOS,Civil Rights,Screening of Religious or Cultural Garments,2018,1
2019-02,BOS,Civil Rights,Sex/Gender/Gender Identity- Not Transgender,2018,11
2019-02,BOS,Civil Rights,Sexual Orientation - Not Transgender,2018,4
2019-02,BOS,Civil Rights,Transgender Screening,2018,3
2019-02,BOS,Customer Service,,2018,251
2019-02,BOS,Customer Service,Others,2018,21
2019-02,BOS,Customer Service,TSO,2018,230
2019-02,BOS,Identification (ID) Requirements,,2018,2
2019-02,BOS,Identification (ID) Requirements,Domestic,2018,1
2019-02,BOS,Identification (ID) Requirements,Minors Domestic,2018,1
2019-02,BOS,Locks,,2018,70
2019-02,BOS,Locks,General,2018,7
2019-02,BOS,Locks,Missing or Damaged Lock,2018,63
2019-02,BOS,Lost and Found,,2018,75
2019-02,BOS,Lost and Found,Airport/TSA,2018,75
2019-02,BOS,Mishandling of Passenger Property,,2018,360
2019-02,BOS,Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,2018,25
2019-02,BOS,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2018,287
2019-02,BOS,Mishandling of Passenger Property,Damaged/Missing Items--Unspecified Luggage,2018,7
2019-02,BOS,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2018,41
2019-02,BOS,Patdown,,2018,57
2019-02,BOS,Patdown,Flyer,2018,52
2019-02,BOS,Patdown,Flyer as Observer,2018,3
2019-02,BOS,Patdown,Non-Flyer,2018,2
2019-02,BOS,Persons w/ Disabilities (PWD),,2018,64
2019-02,BOS,Persons w/ Disabilities (PWD),Autism Spectrum,2018,2
2019-02,BOS,Persons w/ Disabilities (PWD),Breast Cancer,2018,1
2019-02,BOS,Persons w/ Disabilities (PWD),Cancer (general) Not Breast Cancer,2018,1
2019-02,BOS,Persons w/ Disabilities (PWD),Diabetes,2018,7
2019-02,BOS,Persons w/ Disabilities (PWD),General,2018,7
2019-02,BOS,Persons w/ Disabilities (PWD),Hearing Impairment,2018,1
2019-02,BOS,Persons w/ Disabilities (PWD),Internal Medical Devices,2018,1
2019-02,BOS,Persons w/ Disabilities (PWD),Medical Devices - Attached to the Body,2018,4
2019-02,BOS,Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical Supplies,2018,4
2019-02,BOS,Persons w/ Disabilities (PWD),Metal Implants (joint),2018,2
2019-02,BOS,Persons w/ Disabilities (PWD),Mobility Disability (Not Wheelchair or Scooter),2018,10
2019-02,BOS,Persons w/ Disabilities (PWD),Ostomy/Ostomates,2018,1
2019-02,BOS,Persons w/ Disabilities (PWD),Prosthesis/Amputees and Casts,2018,2
2019-02,BOS,Persons w/ Disabilities (PWD),Respiratory and Inhaler Equipment,2018,1
2019-02,BOS,Persons w/ Disabilities (PWD),Service Animals,2018,5
2019-02,BOS,Persons w/ Disabilities (PWD),Touch Aversion (pain/trauma),2018,3
2019-02,BOS,Persons w/ Disabilities (PWD),Visual Impairment,2018,2
2019-02,BOS,Persons w/ Disabilities (PWD),Wheelchair/ Scooter/ Segway,2018,10
2019-02,BOS,Property - Special Handling,,2018,247
2019-02,BOS,Property - Special Handling,Damaged Items - Carry-On,2018,11
2019-02,BOS,Property - Special Handling,Damaged Items - Checked,2018,68
2019-02,BOS,Property - Special Handling,Missing Items - Carry-On,2018,49
2019-02,BOS,Property - Special Handling,Missing Items - Checked,2018,119
2019-02,BOS,Request for Assistance,,2018,2
2019-02,BOS,Request for Assistance,Other,2018,1
2019-02,BOS,Request for Assistance,Wounded Warrior (MSIJSOC),2018,1
2019-02,BOS,Screening,,2018,156
2019-02,BOS,Screening,Children,2018,1
2019-02,BOS,Screening,Crew Member or Airline Employee,2018,2
2019-02,BOS,Screening,Inconsistency,2018,10
2019-02,BOS,Screening,Lengthy Lines,2018,26
2019-02,BOS,Screening,Procedures/Process,2018,111
2019-02,BOS,Screening,Retrieving Abandoned/Confiscated Items,2018,2
2019-02,BOS,Screening,Security Breach,2018,4
2019-02,BOS,,,2019,465
2019-02,BOS,Advanced Imaging Technology (AIT),,2019,2
2019-02,BOS,Advanced Imaging Technology (AIT),Flyer,2019,2
2019-02,BOS,Civil Rights,,2019,23
2019-02,BOS,Civil Rights,Age,2019,1
2019-02,BOS,Civil Rights,Constitutional Rights,2019,2
2019-02,BOS,Civil Rights,Hair Patdowns,2019,1
2019-02,BOS,Civil Rights,Headwear,2019,1
2019-02,BOS,Civil Rights,Racial Profiling or Discrimination,2019,11
2019-02,BOS,Civil Rights,Sex/Gender/Gender Identity- Not Transgender,2019,6
2019-02,BOS,Civil Rights,Transgender Screening,2019,1
2019-02,BOS,Customer Service,,2019,91
2019-02,BOS,Customer Service,Others,2019,3
2019-02,BOS,Customer Service,TSO,2019,88
2019-02,BOS,Locks,,2019,21
2019-02,BOS,Locks,Missing or Damaged Lock,2019,21
2019-02,BOS,Lost and Found,,2019,16
2019-02,BOS,Lost and Found,Airport/TSA,2019,16
2019-02,BOS,Mishandling of Passenger Property,,2019,104
2019-02,BOS,Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,2019,2
2019-02,BOS,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2019,84
2019-02,BOS,Mishandling of Passenger Property,Damaged/Missing Items--Unspecified Luggage,2019,1
2019-02,BOS,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2019,17
2019-02,BOS,Patdown,,2019,20
2019-02,BOS,Patdown,Flyer,2019,18
2019-02,BOS,Patdown,Flyer as Observer,2019,1
2019-02,BOS,Patdown,General,2019,1
2019-02,BOS,Persons w/ Disabilities (PWD),,2019,25
2019-02,BOS,Persons w/ Disabilities (PWD),Cancer (general) Not Breast Cancer,2019,2
2019-02,BOS,Persons w/ Disabilities (PWD),Diabetes,2019,2
2019-02,BOS,Persons w/ Disabilities (PWD),General,2019,1
2019-02,BOS,Persons w/ Disabilities (PWD),Hearing Impairment,2019,1
2019-02,BOS,Persons w/ Disabilities (PWD),Internal Medical Devices,2019,1
2019-02,BOS,Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical,2019,3
2019-02,BOS,Persons w/ Disabilities (PWD),Mobility Disability (Not Wheelchair or Scooter),2019,4
2019-02,BOS,Persons w/ Disabilities (PWD),Prosthesis/Amputees and Casts,2019,3
2019-02,BOS,Persons w/ Disabilities (PWD),Touch Aversion (pain/trauma),2019,1
2019-02,BOS,Persons w/ Disabilities (PWD),Visual Impairment,2019,1
2019-02,BOS,Persons w/ Disabilities (PWD),Wheelchair/ Scooter/ Segway,2019,6
2019-02,BOS,Property - Special Handling,,2019,102
2019-02,BOS,Property - Special Handling,Damaged Items - Carry-On,2019,6
2019-02,BOS,Property - Special Handling,Damaged Items - Checked,2019,14
2019-02,BOS,Property - Special Handling,Missing Items - Carry-On,2019,22
2019-02,BOS,Property - Special Handling,Missing Items - Checked,2019,60
2019-02,BOS,Screening,,2019,61
2019-02,BOS,Screening,Inconsistency,2019,4
2019-02,BOS,Screening,Lengthy Lines,2019,12
2019-02,BOS,Screening,Procedures/Process,2019,41
2019-02,BOS,Screening,Retrieving Abandoned/Confiscated Items,2019,3
2019-02,BOS,Screening,Security Breach,2019,1
2019-02,BPT,,,2015,2
2019-02,BPT,Mishandling of Passenger Property,,2015,2
2019-02,BPT,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2015,2
2019-02,BPT,,,2016,6
2019-02,BPT,Customer Service,,2016,2
2019-02,BPT,Customer Service,TSO,2016,2
2019-02,BPT,Locks,,2016,1
2019-02,BPT,Locks,Missing or Damaged Lock,2016,1
2019-02,BPT,Mishandling of Passenger Property,,2016,2
2019-02,BPT,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2016,2
2019-02,BPT,Screening,,2016,1
2019-02,BPT,Screening,Procedures/Process,2016,1
2019-02,BPT,,,2017,4
2019-02,BPT,Advanced Imaging Technology (AIT),,2017,1
2019-02,BPT,Advanced Imaging Technology (AIT),Flyer,2017,1
2019-02,BPT,Mishandling of Passenger Property,,2017,1
2019-02,BPT,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2017,1
2019-02,BPT,Screening,,2017,2
2019-02,BPT,Screening,Procedures/Process,2017,1
2019-02,BPT,Screening,Security Breach,2017,1
2019-02,BPT,,,2018,4
2019-02,BPT,Locks,,2018,1
2019-02,BPT,Locks,Missing or Damaged Lock,2018,1
2019-02,BPT,Property - Special Handling,,2018,1
2019-02,BPT,Property - Special Handling,Missing Items - Checked,2018,1
2019-02,BPT,Screening,,2018,2
2019-02,BPT,Screening,Procedures/Process,2018,2
2019-02,BPT,,,2019,4
2019-02,BPT,Mishandling of Passenger Property,,2019,1
2019-02,BPT,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2019,1
2019-02,BPT,Screening,,2019,3
2019-02,BPT,Screening,Procedures/Process,2019,3
2019-02,BQK,,,2015,7
2019-02,BQK,Mishandling of Passenger Property,,2015,7
2019-02,BQK,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2015,7
2019-02,BQK,,,2016,17
2019-02,BQK,Locks,,2016,2
2019-02,BQK,Locks,General,2016,1
2019-02,BQK,Locks,Missing or Damaged Lock,2016,1
2019-02,BQK,Mishandling of Passenger Property,,2016,11
2019-02,BQK,Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,2016,1
2019-02,BQK,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2016,10
2019-02,BQK,Patdown,,2016,1
2019-02,BQK,Patdown,Flyer,2016,1
2019-02,BQK,Screening,,2016,3
2019-02,BQK,Screening,Procedures/Process,2016,3
2019-02,BQK,,,2017,15
2019-02,BQK,Locks,,2017,1
2019-02,BQK,Locks,Missing or Damaged Lock,2017,1
2019-02,BQK,Mishandling of Passenger Property,,2017,11
2019-02,BQK,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2017,10
2019-02,BQK,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2017,1
2019-02,BQK,Patdown,,2017,1
2019-02,BQK,Patdown,Flyer,2017,1
2019-02,BQK,Property - Special Handling,,2017,1
2019-02,BQK,Property - Special Handling,Missing Items - Checked,2017,1
2019-02,BQK,Screening,,2017,1
2019-02,BQK,Screening,Procedures/Process,2017,1
2019-02,BQK,,,2018,27
2019-02,BQK,Civil Rights,,2018,1
2019-02,BQK,Civil Rights,Racial Profiling or Discrimination,2018,1
2019-02,BQK,Customer Service,,2018,1
2019-02,BQK,Customer Service,TSO,2018,1
2019-02,BQK,Locks,,2018,1
2019-02,BQK,Locks,Missing or Damaged Lock,2018,1
2019-02,BQK,Mishandling of Passenger Property,,2018,15
2019-02,BQK,Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,2018,1
2019-02,BQK,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2018,10
2019-02,BQK,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2018,4
2019-02,BQK,Patdown,,2018,2
2019-02,BQK,Patdown,Flyer,2018,2
2019-02,BQK,Persons w/ Disabilities (PWD),,2018,1
2019-02,BQK,Persons w/ Disabilities (PWD),Diabetes,2018,1
2019-02,BQK,Property - Special Handling,,2018,4
2019-02,BQK,Property - Special Handling,Damaged Items - Checked,2018,1
2019-02,BQK,Property - Special Handling,Missing Items - Checked,2018,3
2019-02,BQK,Screening,,2018,2
2019-02,BQK,Screening,Procedures/Process,2018,2
2019-02,BQK,,,2019,9
2019-02,BQK,Mishandling of Passenger Property,,2019,5
2019-02,BQK,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2019,4
2019-02,BQK,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2019,1
2019-02,BQK,Patdown,,2019,1
2019-02,BQK,Patdown,Flyer,2019,1
2019-02,BQK,Property - Special Handling,,2019,3
2019-02,BQK,Property - Special Handling,Damaged Items - Checked,2019,2
2019-02,BQK,Property - Special Handling,Missing Items - Carry-On,2019,1
2019-02,BQN,,,2015,22
2019-02,BQN,Customer Service,,2015,1
2019-02,BQN,Customer Service,TSO,2015,1
2019-02,BQN,Expedited Passenger Screening Program,,2015,1
2019-02,BQN,Expedited Passenger Screening Program,TSA PreCheck,2015,1
2019-02,BQN,Hazardous Materials Safety,,2015,1
2019-02,BQN,Hazardous Materials Safety,General,2015,1
2019-02,BQN,Lost and Found,,2015,3
2019-02,BQN,Lost and Found,Airport/TSA,2015,3
2019-02,BQN,Mishandling of Passenger Property,,2015,14
2019-02,BQN,Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,2015,1
2019-02,BQN,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2015,13
2019-02,BQN,Persons w/ Disabilities (PWD),,2015,1
2019-02,BQN,Persons w/ Disabilities (PWD),General,2015,1
2019-02,BQN,Screening,,2015,1
2019-02,BQN,Screening,Procedures/Process,2015,1
2019-02,BQN,,,2016,20
2019-02,BQN,Customer Service,,2016,2
2019-02,BQN,Customer Service,TSO,2016,2
2019-02,BQN,Locks,,2016,3
2019-02,BQN,Locks,Missing or Damaged Lock,2016,3
2019-02,BQN,Lost and Found,,2016,1
2019-02,BQN,Lost and Found,Airport/TSA,2016,1
2019-02,BQN,Mishandling of Passenger Property,,2016,7
2019-02,BQN,Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,2016,3
2019-02,BQN,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2016,4
2019-02,BQN,Patdown,,2016,1
2019-02,BQN,Patdown,Flyer,2016,1
2019-02,BQN,Persons w/ Disabilities (PWD),,2016,2
2019-02,BQN,Persons w/ Disabilities (PWD),Mobility Disability (Not Wheelchair or Scooter),2016,1
2019-02,BQN,Persons w/ Disabilities (PWD),Service Animals,2016,1
2019-02,BQN,Screening,,2016,4
2019-02,BQN,Screening,Procedures/Process,2016,3
2019-02,BQN,Screening,Security Breach,2016,1
2019-02,BQN,,,2017,19
2019-02,BQN,Civil Rights,,2017,2
2019-02,BQN,Civil Rights,National Origin,2017,1
2019-02,BQN,Civil Rights,Racial Profiling or Discrimination,2017,1
2019-02,BQN,Customer Service,,2017,1
2019-02,BQN,Customer Service,TSO,2017,1
2019-02,BQN,Mishandling of Passenger Property,,2017,13
2019-02,BQN,Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,2017,5
2019-02,BQN,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2017,7
2019-02,BQN,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2017,1
2019-02,BQN,Patdown,,2017,1
2019-02,BQN,Patdown,General,2017,1
2019-02,BQN,Property - Special Handling,,2017,2
2019-02,BQN,Property - Special Handling,Missing Items - Carry-On,2017,1
2019-02,BQN,Property - Special Handling,Missing Items - Checked,2017,1
2019-02,BQN,,,2018,22
2019-02,BQN,Customer Service,,2018,2
2019-02,BQN,Customer Service,TSO,2018,2
2019-02,BQN,Locks,,2018,1
2019-02,BQN,Locks,Missing or Damaged Lock,2018,1
2019-02,BQN,Mishandling of Passenger Property,,2018,3
2019-02,BQN,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2018,3
2019-02,BQN,Persons w/ Disabilities (PWD),,2018,3
2019-02,BQN,Persons w/ Disabilities (PWD),Cognitive /Developmental /Mental Disability,2018,1
2019-02,BQN,Persons w/ Disabilities (PWD),General,2018,1
2019-02,BQN,Persons w/ Disabilities (PWD),Wheelchair/ Scooter/ Segway,2018,1
2019-02,BQN,Property - Special Handling,,2018,6
2019-02,BQN,Property - Special Handling,Damaged Items - Carry-On,2018,1
2019-02,BQN,Property - Special Handling,Missing Items - Carry-On,2018,1
2019-02,BQN,Property - Special Handling,Missing Items - Checked,2018,4
2019-02,BQN,Screening,,2018,7
2019-02,BQN,Screening,Procedures/Process,2018,7
2019-02,BQN,,,2019,14
2019-02,BQN,Customer Service,,2019,2
2019-02,BQN,Customer Service,Others,2019,1
2019-02,BQN,Customer Service,TSO,2019,1
2019-02,BQN,Lost and Found,,2019,2
2019-02,BQN,Lost and Found,Airport/TSA,2019,2
2019-02,BQN,Mishandling of Passenger Property,,2019,5
2019-02,BQN,Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,2019,2
2019-02,BQN,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2019,3
2019-02,BQN,Property - Special Handling,,2019,3
2019-02,BQN,Property - Special Handling,Missing Items - Checked,2019,3
2019-02,BQN,Screening,,2019,2
2019-02,BQN,Screening,Procedures/Process,2019,1
2019-02,BQN,Screening,Security Breach,2019,1
2019-02,BRD,,,2015,4
2019-02,BRD,Civil Rights,,2015,1
2019-02,BRD,Civil Rights,Racial Profiling or Discrimination,2015,1
2019-02,BRD,Mishandling of Passenger Property,,2015,3
2019-02,BRD,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2015,1
2019-02,BRD,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2015,2
2019-02,BRD,,,2016,4
2019-02,BRD,Civil Rights,,2016,1
2019-02,BRD,Civil Rights,Racial Profiling or Discrimination,2016,1
2019-02,BRD,Mishandling of Passenger Property,,2016,2
2019-02,BRD,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2016,2
2019-02,BRD,Persons w/ Disabilities (PWD),,2016,1
2019-02,BRD,Persons w/ Disabilities (PWD),Metal Implants (joint),2016,1
2019-02,BRD,,,2017,7
2019-02,BRD,Locks,,2017,1
2019-02,BRD,Locks,Missing or Damaged Lock,2017,1
2019-02,BRD,Mishandling of Passenger Property,,2017,4
2019-02,BRD,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2017,4
2019-02,BRD,Property - Special Handling,,2017,1
2019-02,BRD,Property - Special Handling,Missing Items - Checked,2017,1
2019-02,BRD,Screening,,2017,1
2019-02,BRD,Screening,Procedures/Process,2017,1
2019-02,BRD,,,2018,3
2019-02,BRD,Mishandling of Passenger Property,,2018,3
2019-02,BRD,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2018,3
2019-02,BRD,,,2019,7
2019-02,BRD,Customer Service,,2019,1
2019-02,BRD,Customer Service,TSO,2019,1
2019-02,BRD,Mishandling of Passenger Property,,2019,5
2019-02,BRD,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2019,3
2019-02,BRD,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2019,2
2019-02,BRD,Patdown,,2019,1
2019-02,BRD,Patdown,Flyer,2019,1
2019-02,BRL,,,2016,1
2019-02,BRL,Mishandling of Passenger Property,,2016,1
2019-02,BRL,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2016,1
2019-02,BRL,,,2018,1
2019-02,BRL,Mishandling of Passenger Property,,2018,1
2019-02,BRL,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2018,1
2019-02,BRL,,,2019,1
2019-02,BRL,Patdown,,2019,1
2019-02,BRL,Patdown,Flyer,2019,1
2019-02,BRO,,,2015,4
2019-02,BRO,Mishandling of Passenger Property,,2015,4
2019-02,BRO,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2015,3
2019-02,BRO,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2015,1
2019-02,BRO,,,2016,7
2019-02,BRO,Customer Service,,2016,1
2019-02,BRO,Customer Service,TSO,2016,1
2019-02,BRO,Locks,,2016,1
2019-02,BRO,Locks,Missing or Damaged Lock,2016,1
2019-02,BRO,Mishandling of Passenger Property,,2016,5
2019-02,BRO,Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,2016,2
2019-02,BRO,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2016,3
2019-02,BRO,,,2017,9
2019-02,BRO,Customer Service,,2017,1
2019-02,BRO,Customer Service,TSO,2017,1
2019-02,BRO,Mishandling of Passenger Property,,2017,5
2019-02,BRO,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2017,4
2019-02,BRO,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2017,1
2019-02,BRO,Patdown,,2017,1
2019-02,BRO,Patdown,Flyer,2017,1
2019-02,BRO,Screening,,2017,2
2019-02,BRO,Screening,Procedures/Process,2017,2
2019-02,BRO,,,2018,3
2019-02,BRO,Customer Service,,2018,1
2019-02,BRO,Customer Service,TSO,2018,1
2019-02,BRO,Mishandling of Passenger Property,,2018,2
2019-02,BRO,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2018,1
2019-02,BRO,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2018,1
2019-02,BRO,,,2019,3
2019-02,BRO,Civil Rights,,2019,1
2019-02,BRO,Civil Rights,Sex/Gender/Gender Identity- Not Transgender,2019,1
2019-02,BRO,Customer Service,,2019,1
2019-02,BRO,Customer Service,TSO,2019,1
2019-02,BRO,Property - Special Handling,,2019,1
2019-02,BRO,Property - Special Handling,Missing Items - Checked,2019,1
2019-02,BRW,,,2015,5
2019-02,BRW,Identification (ID) Requirements,,2015,1
2019-02,BRW,Identification (ID) Requirements,ID Matching Ticket and Boarding Pass Issues,2015,1
2019-02,BRW,Locks,,2015,1
2019-02,BRW,Locks,Missing or Damaged Lock,2015,1
2019-02,BRW,Mishandling of Passenger Property,,2015,2
2019-02,BRW,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2015,2
2019-02,BRW,Persons w/ Disabilities (PWD),,2015,1
2019-02,BRW,Persons w/ Disabilities (PWD),Cognitive /Developmental /Mental Disability,2015,1
2019-02,BRW,,,2016,1
2019-02,BRW,Mishandling of Passenger Property,,2016,1
2019-02,BRW,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2016,1
2019-02,BRW,,,2017,5
2019-02,BRW,Mishandling of Passenger Property,,2017,4
2019-02,BRW,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2017,4
2019-02,BRW,Persons w/ Disabilities (PWD),,2017,1
2019-02,BRW,Persons w/ Disabilities (PWD),Diabetes,2017,1
2019-02,BRW,,,2018,4
2019-02,BRW,Mishandling of Passenger Property,,2018,1
2019-02,BRW,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2018,1
2019-02,BRW,Property - Special Handling,,2018,3
2019-02,BRW,Property - Special Handling,Damaged Items - Checked,2018,1
2019-02,BRW,Property - Special Handling,Missing Items - Carry-On,2018,1
2019-02,BRW,Property - Special Handling,Missing Items - Checked,2018,1
2019-02,BRW,,,2019,1
