pdf_report_date,airport,category,subcategory,year,count
2024-01,CRW,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2024,1
2024-01,CRW,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2024,6
2024-01,CRW,Screening,,2024,2
2024-01,CRW,Screening,Screening - Lengthy Lines,2024,1
2024-01,CRW,Screening,Screening - Procedures/Process,2024,1
2024-01,CSG,,,2022,18
2024-01,CSG,Expedited Passenger Screening Program,,2022,17
2024-01,CSG,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,1
2024-01,CSG,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,16
2024-01,CSG,Screening,,2022,1
2024-01,CSG,Screening,Screening - Procedures/Process,2022,1
2024-01,CSG,,,2023,30
2024-01,CSG,Airline,,2023,1
2024-01,CSG,Airline,Airline - Policy/Regulations/Service,2023,1
2024-01,CSG,Expedited Passenger Screening Program,,2023,25
2024-01,CSG,Expedited Passenger Screening Program,Expedited Passenger Screening Program - DoD,2023,1
2024-01,CSG,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2023,1
2024-01,CSG,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,23
2024-01,CSG,Mishandling of Passenger Property,,2023,1
2024-01,CSG,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2023,1
2024-01,CSG,Screening,,2023,3
2024-01,CSG,Screening,Screening - Inconsistency,2023,1
2024-01,CSG,Screening,Screening - Procedures/Process,2023,2
2024-01,CSG,,,2024,11
2024-01,CSG,Expedited Passenger Screening Program,,2024,10
2024-01,CSG,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2024,10
2024-01,CSG,Mishandling of Passenger Property,,2024,1
2024-01,CSG,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Unspecified L,2024,1
2024-01,CVG,,,2022,656
2024-01,CVG,Advanced Imaging Technology (AIT),,2022,1
2024-01,CVG,Advanced Imaging Technology (AIT),Advanced Imaging Technology (AIT) - Flyer,2022,1
2024-01,CVG,Airline,,2022,3
2024-01,CVG,Airline,Airline - Lost Baggage,2022,1
2024-01,CVG,Airline,Airline - Policy/Regulations/Service,2022,2
2024-01,CVG,Civil Rights,,2022,3
2024-01,CVG,Civil Rights,Civil Rights - Race,2022,1
2024-01,CVG,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2022,1
2024-01,CVG,Civil Rights,Civil Rights - Transgender Screening,2022,1
2024-01,CVG,Customer Service,,2022,32
2024-01,CVG,Customer Service,Customer Service - Others,2022,3
2024-01,CVG,Customer Service,Customer Service - TSO,2022,29
2024-01,CVG,Expedited Passenger Screening Program,,2022,550
2024-01,CVG,Expedited Passenger Screening Program,Expedited Passenger Screening Program - Active Du,2022,1
2024-01,CVG,Expedited Passenger Screening Program,Expedited Passenger Screening Program - DoD,2022,2
2024-01,CVG,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,36
2024-01,CVG,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,510
2024-01,CVG,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA/DHS,2022,1
2024-01,CVG,Locks,,2022,1
2024-01,CVG,Locks,Locks - Missing or Damaged Lock,2022,1
2024-01,CVG,Lost and Found,,2022,1
2024-01,CVG,Lost and Found,Lost and Found - Airport/TSA,2022,1
2024-01,CVG,Mishandling of Passenger Property,,2022,7
2024-01,CVG,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2022,2
2024-01,CVG,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Bag,2022,5
2024-01,CVG,No Jurisdiction,,2022,3
2024-01,CVG,No Jurisdiction,No Jurisdiction - No Referral,2022,3
2024-01,CVG,Patdown,,2022,2
2024-01,CVG,Patdown,Patdown - Flyer,2022,2
2024-01,CVG,Persons w/ Disabilities (PWD),,2022,8
2024-01,CVG,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cancer (general) Not Breast Cancer,2022,1
2024-01,CVG,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2022,2
2024-01,CVG,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Internal Medical Devices,2022,1
2024-01,CVG,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical Devices - Attached to the Body,2022,1
2024-01,CVG,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2022,1
2024-01,CVG,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Metal Implants (joint),2022,1
2024-01,CVG,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Service Animals,2022,1
2024-01,CVG,Prohibited & Permitted Items,,2022,1
2024-01,CVG,Prohibited & Permitted Items,Prohibited & Permitted Items - Liquids/Gels/Aerosols,2022,1
2024-01,CVG,Property - Special Handling,,2022,15
2024-01,CVG,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2022,3
2024-01,CVG,Property - Special Handling,Property - Special Handling - Damaged Ite,2022,5
2024-01,CVG,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2022,3
2024-01,CVG,Property - Special Handling,Property - Special Handling - Missing Item,2022,4
2024-01,CVG,Screening,,2022,29
2024-01,CVG,Screening,Screening - Inconsistency,2022,3
2024-01,CVG,Screening,Screening - Lengthy Lines,2022,7
2024-01,CVG,Screening,Screening - Procedures/Process,2022,17
2024-01,CVG,Screening,Screening - Retrieving Abandoned/Confiscated Items,2022,2
2024-01,CVG,,,2023,742
2024-01,CVG,Additional Information Required/Insufficient Inf,,2023,1
2024-01,CVG,Additional Information Required/Insufficient Inf,Additional Information Required/Insufficien,2023,1
2024-01,CVG,Airline,,2023,3
2024-01,CVG,Airline,Airline - Lost Baggage,2023,1
2024-01,CVG,Airline,Airline - Policy/Regulations/Service,2023,2
2024-01,CVG,"Business, Suggestions, and Ideas",,2023,1
2024-01,CVG,"Business, Suggestions, and Ideas","Business, Suggestions, and Ideas - General",2023,1
2024-01,CVG,Civil Rights,,2023,1
2024-01,CVG,Civil Rights,Civil Rights - Race,2023,1
2024-01,CVG,Claims,,2023,1
2024-01,CVG,Claims,Claims - General,2023,1
2024-01,CVG,Customer Service,,2023,34
2024-01,CVG,Customer Service,Customer Service - Others,2023,3
2024-01,CVG,Customer Service,Customer Service - TCC,2023,1
2024-01,CVG,Customer Service,Customer Service - TSO,2023,30
2024-01,CVG,Expedited Passenger Screening Program,,2023,606
2024-01,CVG,Expedited Passenger Screening Program,Expedited Passenger Screening Program - Active Duty Military,2023,1
2024-01,CVG,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,4
2024-01,CVG,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,15
2024-01,CVG,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,583
2024-01,CVG,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA/DHS Employees,2023,3
2024-01,CVG,Locks,,2023,6
2024-01,CVG,Locks,Locks - Missing or Damaged Lock,2023,6
2024-01,CVG,Mishandling of Passenger Property,,2023,10
2024-01,CVG,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2023,6
2024-01,CVG,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Bag,2023,4
2024-01,CVG,No Jurisdiction,,2023,2
2024-01,CVG,No Jurisdiction,No Jurisdiction - No Referral,2023,1
2024-01,CVG,No Jurisdiction,No Jurisdiction - Refer to Other,2023,1
2024-01,CVG,Patdown,,2023,6
2024-01,CVG,Patdown,Patdown - Flyer,2023,6
2024-01,CVG,Persons w/ Disabilities (PWD),,2023,13
2024-01,CVG,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2023,2
2024-01,CVG,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - General,2023,1
2024-01,CVG,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical Devices - Attached to the Body,2023,1
2024-01,CVG,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2023,4
2024-01,CVG,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Metal Implants (joint),2023,1
2024-01,CVG,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility D,2023,3
2024-01,CVG,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Visual Impairment,2023,1
2024-01,CVG,Property - Special Handling,,2023,4
2024-01,CVG,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2023,1
2024-01,CVG,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2023,2
2024-01,CVG,Property - Special Handling,Property - Special Handling - Missing Items - Checke,2023,1
2024-01,CVG,Screening,,2023,54
2024-01,CVG,Screening,Screening - Crew Member or Airline Employee,2023,2
2024-01,CVG,Screening,Screening - Inconsistency,2023,7
2024-01,CVG,Screening,Screening - Lengthy Lines,2023,8
2024-01,CVG,Screening,Screening - Procedures/Process,2023,36
2024-01,CVG,Screening,Screening - Retrieving Abandoned/Confiscated Items,2023,1
2024-01,CVG,,,2024,218
2024-01,CVG,Civil Rights,,2024,1
2024-01,CVG,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2024,1
2024-01,CVG,Customer Service,,2024,9
2024-01,CVG,Customer Service,Customer Service - CSM,2024,1
2024-01,CVG,Customer Service,Customer Service - TSO,2024,8
2024-01,CVG,Expedited Passenger Screening Program,,2024,182
2024-01,CVG,Expedited Passenger Screening Program,Expedited Passenger Screening Program - Children U,2024,1
2024-01,CVG,Expedited Passenger Screening Program,Expedited Passenger Screening Program - DoD,2024,1
2024-01,CVG,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2024,10
2024-01,CVG,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2024,170
2024-01,CVG,Locks,,2024,1
2024-01,CVG,Locks,Locks - Missing or Damaged Lock,2024,1
2024-01,CVG,Mishandling of Passenger Property,,2024,5
2024-01,CVG,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2024,2
2024-01,CVG,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2024,3
2024-01,CVG,No Jurisdiction,,2024,1
2024-01,CVG,No Jurisdiction,No Jurisdiction - No Referral,2024,1
2024-01,CVG,Patdown,,2024,3
2024-01,CVG,Patdown,Patdown - Flyer,2024,3
2024-01,CVG,Property - Special Handling,,2024,2
2024-01,CVG,Property - Special Handling,Property - Special Handling - Damaged Items - Carry,2024,1
2024-01,CVG,Property - Special Handling,Property - Special Handling - Missing Items - Carry-O,2024,1
2024-01,CVG,Screening,,2024,13
2024-01,CVG,Screening,Screening - Inconsistency,2024,2
2024-01,CVG,Screening,Screening - Lengthy Lines,2024,4
2024-01,CVG,Screening,Screening - Procedures/Process,2024,7
2024-01,CVG,SIDA (Security Identification Display Area),,2024,1
2024-01,CVG,SIDA (Security Identification Display Area),SIDA (Security Identification Display Area) - General,2024,1
2024-01,CVN,,,2022,2
2024-01,CVN,Customer Service,,2022,1
2024-01,CVN,Customer Service,Customer Service - TSO,2022,1
2024-01,CVN,Property - Special Handling,,2022,1
2024-01,CVN,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2022,1
2024-01,CVN,,,2023,2
2024-01,CVN,Customer Service,,2023,1
2024-01,CVN,Customer Service,Customer Service - TSO,2023,1
2024-01,CVN,Expedited Passenger Screening Program,,2023,1
2024-01,CVN,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,1
2024-01,CVN,,,2024,2
2024-01,CVN,Property - Special Handling,,2024,1
2024-01,CVN,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2024,1
2024-01,CVN,Screening,,2024,1
2024-01,CVN,Screening,Screening - Inconsistency,2024,1
2024-01,CWA,,,2022,19
2024-01,CWA,Customer Service,,2022,2
2024-01,CWA,Customer Service,Customer Service - TSO,2022,2
2024-01,CWA,Expedited Passenger Screening Program,,2022,13
2024-01,CWA,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2022,1
2024-01,CWA,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,12
2024-01,CWA,Property - Special Handling,,2022,1
2024-01,CWA,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2022,1
2024-01,CWA,Screening,,2022,3
2024-01,CWA,Screening,Screening - Inconsistency,2022,1
2024-01,CWA,Screening,Screening - Lengthy Lines,2022,1
2024-01,CWA,Screening,Screening - Procedures/Process,2022,1
2024-01,CWA,,,2023,13
2024-01,CWA,Expedited Passenger Screening Program,,2023,8
2024-01,CWA,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreC,2023,8
2024-01,CWA,Locks,,2023,1
2024-01,CWA,Locks,Locks - Missing or Damaged Lock,2023,1
2024-01,CWA,Persons w/ Disabilities (PWD),,2023,1
2024-01,CWA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2023,1
2024-01,CWA,Screening,,2023,3
2024-01,CWA,Screening,Screening - Inconsistency,2023,1
2024-01,CWA,Screening,Screening - Procedures/Process,2023,2
2024-01,CWA,,,2024,4
2024-01,CWA,Expedited Passenger Screening Program,,2024,3
2024-01,CWA,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2024,3
2024-01,CWA,Mishandling of Passenger Property,,2024,1
2024-01,CWA,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2024,1
2024-01,CYS,,,2022,4
2024-01,CYS,Customer Service,,2022,1
2024-01,CYS,Customer Service,Customer Service - TSO,2022,1
2024-01,CYS,Expedited Passenger Screening Program,,2022,3
2024-01,CYS,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2022,3
2024-01,CYS,,,2023,7
2024-01,CYS,Expedited Passenger Screening Program,,2023,3
2024-01,CYS,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,3
2024-01,CYS,Mishandling of Passenger Property,,2023,3
2024-01,CYS,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2023,3
2024-01,CYS,Screening,,2023,1
2024-01,CYS,Screening,Screening - Procedures/Process,2023,1
2024-01,CYS,,,2024,1
2024-01,CYS,Expedited Passenger Screening Program,,2024,1
2024-01,CYS,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreC,2024,1
2024-01,DAB,,,2022,55
2024-01,DAB,Civil Rights,,2022,2
2024-01,DAB,Civil Rights,Civil Rights - Race,2022,1
2024-01,DAB,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2022,1
2024-01,DAB,Customer Service,,2022,1
2024-01,DAB,Customer Service,Customer Service - TSO,2022,1
2024-01,DAB,Expedited Passenger Screening Program,,2022,42
2024-01,DAB,Expedited Passenger Screening Program,Expedited Passenger Screening Program - DoD,2022,2
2024-01,DAB,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Appl,2022,3
2024-01,DAB,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,37
2024-01,DAB,Mishandling of Passenger Property,,2022,1
2024-01,DAB,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2022,1
2024-01,DAB,Patdown,,2022,1
2024-01,DAB,Patdown,Patdown - Flyer,2022,1
2024-01,DAB,Persons w/ Disabilities (PWD),,2022,2
2024-01,DAB,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees,2022,1
2024-01,DAB,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Touch Aversion (pain/trauma),2022,1
2024-01,DAB,Property - Special Handling,,2022,4
2024-01,DAB,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2022,2
2024-01,DAB,Property - Special Handling,Property - Special Handling - Missing Item,2022,1
2024-01,DAB,Property - Special Handling,Property - Special Handling - Missing Items - Checke,2022,1
2024-01,DAB,Screening,,2022,2
2024-01,DAB,Screening,Screening - Procedures/Process,2022,2
2024-01,DAB,,,2023,67
2024-01,DAB,Civil Rights,,2023,3
2024-01,DAB,Civil Rights,Civil Rights - Headwear,2023,1
2024-01,DAB,Civil Rights,Civil Rights - Race,2023,2
2024-01,DAB,Customer Service,,2023,3
2024-01,DAB,Customer Service,Customer Service - TSO,2023,3
2024-01,DAB,Expedited Passenger Screening Program,,2023,47
2024-01,DAB,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,1
2024-01,DAB,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreC,2023,45
2024-01,DAB,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,1
2024-01,DAB,Mishandling of Passenger Property,,2023,1
2024-01,DAB,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2023,1
2024-01,DAB,Patdown,,2023,3
2024-01,DAB,Patdown,Patdown - Flyer,2023,2
2024-01,DAB,Patdown,Patdown - Flyer as Observer,2023,1
2024-01,DAB,Persons w/ Disabilities (PWD),,2023,2
2024-01,DAB,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scooter),2023,1
2024-01,DAB,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/ Segway,2023,1
2024-01,DAB,Property - Special Handling,,2023,1
2024-01,DAB,Property - Special Handling,Property - Special Handling - Damaged Ite,2023,1
2024-01,DAB,Screening,,2023,7
2024-01,DAB,Screening,Screening - Inconsistency,2023,1
2024-01,DAB,Screening,Screening - Lengthy Lines,2023,1
2024-01,DAB,Screening,Screening - Procedures/Process,2023,5
2024-01,DAB,,,2024,15
2024-01,DAB,Expedited Passenger Screening Program,,2024,12
2024-01,DAB,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2024,12
2024-01,DAB,Locks,,2024,1
2024-01,DAB,Locks,Locks - Missing or Damaged Lock,2024,1
2024-01,DAB,Persons w/ Disabilities (PWD),,2024,1
2024-01,DAB,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesi,2024,1
2024-01,DAB,Screening,,2024,1
2024-01,DAB,Screening,Screening - Lengthy Lines,2024,1
2024-01,DAL,,,2022,549
2024-01,DAL,Advanced Imaging Technology (AIT),,2022,1
2024-01,DAL,Advanced Imaging Technology (AIT),Advanced Imaging Technology (AIT) - Flyer,2022,1
2024-01,DAL,Airline,,2022,5
2024-01,DAL,Airline,Airline - Lost Baggage,2022,1
2024-01,DAL,Airline,Airline - Policy/Regulations/Service,2022,4
2024-01,DAL,Civil Rights,,2022,7
2024-01,DAL,Civil Rights,Civil Rights - Age,2022,1
2024-01,DAL,Civil Rights,Civil Rights - National Origin,2022,1
2024-01,DAL,Civil Rights,Civil Rights - Race,2022,3
2024-01,DAL,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2022,1
2024-01,DAL,Civil Rights,Civil Rights - Transgender Screening,2022,1
2024-01,DAL,Claims,,2022,1
2024-01,DAL,Claims,Claims - Status,2022,1
2024-01,DAL,Customer Service,,2022,51
2024-01,DAL,Customer Service,Customer Service - TSO,2022,51
2024-01,DAL,Expedited Passenger Screening Program,,2022,390
2024-01,DAL,Expedited Passenger Screening Program,Expedited Passenger Screening Program - DoD,2022,3
2024-01,DAL,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,19
2024-01,DAL,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,367
2024-01,DAL,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,1
2024-01,DAL,Hazardous Materials Safety,,2022,1
2024-01,DAL,Hazardous Materials Safety,Hazardous Materials Safety - General,2022,1
2024-01,DAL,Locks,,2022,3
2024-01,DAL,Locks,Locks - Missing or Damaged Lock,2022,3
2024-01,DAL,Lost and Found,,2022,5
2024-01,DAL,Lost and Found,Lost and Found - Airport/TSA,2022,5
2024-01,DAL,Mishandling of Passenger Property,,2022,11
2024-01,DAL,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2022,7
2024-01,DAL,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2022,4
2024-01,DAL,No Jurisdiction,,2022,1
2024-01,DAL,No Jurisdiction,No Jurisdiction - Refer to Other,2022,1
2024-01,DAL,Notice of Violation/Civil Penalties,,2022,1
2024-01,DAL,Notice of Violation/Civil Penalties,Notice of Violation/Civil Penalties - General,2022,1
2024-01,DAL,Patdown,,2022,8
2024-01,DAL,Patdown,Patdown - Flyer,2022,7
2024-01,DAL,Patdown,Patdown - Flyer as Observer,2022,1
2024-01,DAL,Persons w/ Disabilities (PWD),,2022,12
2024-01,DAL,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical Devices - Attached to the Body,2022,1
2024-01,DAL,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically,2022,2
2024-01,DAL,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scooter),2022,3
2024-01,DAL,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Ostomy/Ostomates,2022,1
2024-01,DAL,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees and Casts,2022,2
2024-01,DAL,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Service Animals,2022,1
2024-01,DAL,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/ Segway,2022,2
2024-01,DAL,Prohibited & Permitted Items,,2022,1
2024-01,DAL,Prohibited & Permitted Items,Prohibited & Permitted Items - Alcohol and Tobacco,2022,1
2024-01,DAL,Property - Special Handling,,2022,22
2024-01,DAL,Property - Special Handling,Property - Special Handling - Damaged Ite,2022,11
2024-01,DAL,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2022,1
2024-01,DAL,Property - Special Handling,Property - Special Handling - Missing Item,2022,4
2024-01,DAL,Property - Special Handling,Property - Special Handling - Missing Item,2022,6
2024-01,DAL,Screening,,2022,29
2024-01,DAL,Screening,Screening - Inconsistency,2022,5
2024-01,DAL,Screening,Screening - Lengthy Lines,2022,1
2024-01,DAL,Screening,Screening - Procedures/Process,2022,21
2024-01,DAL,Screening,Screening - Retrieving Abandoned/Confiscated Items,2022,2
2024-01,DAL,,,2023,752
2024-01,DAL,Additional Information Required/Insufficient Information,,2023,2
2024-01,DAL,Additional Information Required/Insufficient Information,Additional Information Required/Insufficient Information - EMAIL ONLY,2023,2
2024-01,DAL,Airline,,2023,1
2024-01,DAL,Airline,Airline - Policy/Regulations/Service,2023,1
2024-01,DAL,Civil Rights,,2023,14
2024-01,DAL,Civil Rights,Civil Rights - Race,2023,8
2024-01,DAL,Civil Rights,Civil Rights - Screening of Religious Cultural and Ceremonial Items,2023,1
2024-01,DAL,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2023,5
2024-01,DAL,Claims,,2023,1
2024-01,DAL,Claims,Claims - General,2023,1
2024-01,DAL,Customer Service,,2023,41
2024-01,DAL,Customer Service,Customer Service - TSO,2023,41
2024-01,DAL,Expedited Passenger Screening Program,,2023,529
2024-01,DAL,Expedited Passenger Screening Program,Expedited Passenger Screening Program - DoD,2023,3
2024-01,DAL,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,17
2024-01,DAL,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,508
2024-01,DAL,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA/DHS Employees - Opt In,2023,1
2024-01,DAL,Locks,,2023,1
2024-01,DAL,Locks,Locks - Missing or Damaged Lock,2023,1
2024-01,DAL,Lost and Found,,2023,1
2024-01,DAL,Lost and Found,Lost and Found - Airport/TSA,2023,1
2024-01,DAL,Mishandling of Passenger Property,,2023,29
2024-01,DAL,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2023,14
2024-01,DAL,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--C,2023,12
2024-01,DAL,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Unspecified Luggage,2023,1
2024-01,DAL,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Item,2023,2
2024-01,DAL,No Jurisdiction,,2023,3
2024-01,DAL,No Jurisdiction,No Jurisdiction - No Referral,2023,1
2024-01,DAL,No Jurisdiction,No Jurisdiction - Refer to CBP,2023,1
2024-01,DAL,No Jurisdiction,No Jurisdiction - Refer to Other,2023,1
2024-01,DAL,Notice of Violation/Civil Penalties,,2023,1
2024-01,DAL,Notice of Violation/Civil Penalties,Notice of Violation/Civil Penalties - General,2023,1
2024-01,DAL,Patdown,,2023,28
2024-01,DAL,Patdown,Patdown - Children,2023,1
2024-01,DAL,Patdown,Patdown - Flyer,2023,26
2024-01,DAL,Patdown,Patdown - Flyer as Observer,2023,1
2024-01,DAL,Persons w/ Disabilities (PWD),,2023,21
2024-01,DAL,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Autism Spectrum,2023,1
2024-01,DAL,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - General,2023,3
2024-01,DAL,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Hearing Impairment,2023,1
2024-01,DAL,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary,2023,8
2024-01,DAL,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Metal Imp,2023,3
2024-01,DAL,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/ Segway,2023,5
2024-01,DAL,Property - Special Handling,,2023,18
2024-01,DAL,Property - Special Handling,Property - Special Handling - Damaged Ite,2023,5
2024-01,DAL,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2023,3
2024-01,DAL,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2023,5
2024-01,DAL,Property - Special Handling,Property - Special Handling - Missing Item,2023,5
2024-01,DAL,Screening,,2023,62
2024-01,DAL,Screening,Screening - Inconsistency,2023,13
2024-01,DAL,Screening,Screening - Lengthy Lines,2023,4
2024-01,DAL,Screening,Screening - Military,2023,1
2024-01,DAL,Screening,Screening - Procedures/Process,2023,42
2024-01,DAL,Screening,Screening - Retrieving Abandoned/Confiscated Items,2023,2
2024-01,DAL,,,2024,253
2024-01,DAL,Civil Rights,,2024,2
2024-01,DAL,Civil Rights,Civil Rights - Race,2024,1
2024-01,DAL,Civil Rights,Civil Rights - Sexual Orientation - Not Tran,2024,1
2024-01,DAL,Customer Service,,2024,20
2024-01,DAL,Customer Service,Customer Service - TSO,2024,20
2024-01,DAL,Expedited Passenger Screening Program,,2024,190
2024-01,DAL,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2024,7
2024-01,DAL,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2024,182
2024-01,DAL,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA/DHS Employees,2024,1
2024-01,DAL,Locks,,2024,1
2024-01,DAL,Locks,Locks - Missing or Damaged Lock,2024,1
2024-01,DAL,Lost and Found,,2024,1
2024-01,DAL,Lost and Found,Lost and Found - Airport/TSA,2024,1
2024-01,DAL,Mishandling of Passenger Property,,2024,5
2024-01,DAL,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2024,2
2024-01,DAL,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2024,3
2024-01,DAL,No Jurisdiction,,2024,1
2024-01,DAL,No Jurisdiction,No Jurisdiction - No Referral,2024,1
2024-01,DAL,Patdown,,2024,10
2024-01,DAL,Patdown,Patdown - Children,2024,1
