pdf_report_date,airport,category,subcategory,year,count
2019-04,BDL,Persons w/ Disabilities (PWD),Internal Medical Devices,2018,1
2019-04,BDL,Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical Supplies,2018,4
2019-04,BDL,Persons w/ Disabilities (PWD),Metal Implants (joint),2018,1
2019-04,BDL,Persons w/ Disabilities (PWD),Mobility Disability (Not Wheelchair or Scooter),2018,3
2019-04,BDL,Persons w/ Disabilities (PWD),Ostomy/Ostomates,2018,1
2019-04,BDL,Persons w/ Disabilities (PWD),Service Animals,2018,1
2019-04,BDL,Persons w/ Disabilities (PWD),Touch Aversion (pain/trauma),2018,1
2019-04,BDL,Persons w/ Disabilities (PWD),Wheelchair/ Scooter/ Segway,2018,1
2019-04,BDL,Property - Special Handling,,2018,47
2019-04,BDL,Property - Special Handling,Damaged Items - Carry-On,2018,2
2019-04,BDL,Property - Special Handling,Damaged Items - Checked,2018,15
2019-04,BDL,Property - Special Handling,Missing Items - Carry-On,2018,10
2019-04,BDL,Property - Special Handling,Missing Items - Checked,2018,20
2019-04,BDL,Request for Assistance,,2018,2
2019-04,BDL,Request for Assistance,Other,2018,2
2019-04,BDL,Screening,,2018,36
2019-04,BDL,Screening,Crew Member or Airline Employee,2018,1
2019-04,BDL,Screening,Inconsistency,2018,6
2019-04,BDL,Screening,Lengthy Lines,2018,7
2019-04,BDL,Screening,Procedures/Process,2018,19
2019-04,BDL,Screening,Retrieving Abandoned/Confiscated Items,2018,2
2019-04,BDL,Screening,Security Breach,2018,1
2019-04,BDL,,,2019,120
2019-04,BDL,Civil Rights,,2019,4
2019-04,BDL,Civil Rights,Constitutional Rights,2019,1
2019-04,BDL,Civil Rights,Racial Profiling or Discrimination,2019,2
2019-04,BDL,Civil Rights,Screening of Religious or Cultural Garments,2019,1
2019-04,BDL,Customer Service,,2019,36
2019-04,BDL,Customer Service,Others,2019,3
2019-04,BDL,Customer Service,TSO,2019,33
2019-04,BDL,Locks,,2019,7
2019-04,BDL,Locks,Missing or Damaged Lock,2019,7
2019-04,BDL,Mishandling of Passenger Property,,2019,24
2019-04,BDL,Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,2019,3
2019-04,BDL,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2019,16
2019-04,BDL,Mishandling of Passenger Property,Damaged/Missing Items--Unspecified Luggage,2019,1
2019-04,BDL,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2019,4
2019-04,BDL,Persons w/ Disabilities (PWD),,2019,8
2019-04,BDL,Persons w/ Disabilities (PWD),Cognitive /Developmental /Mental Disability,2019,1
2019-04,BDL,Persons w/ Disabilities (PWD),Diabetes,2019,2
2019-04,BDL,Persons w/ Disabilities (PWD),Internal Medical Devices,2019,1
2019-04,BDL,Persons w/ Disabilities (PWD),Metal Implants (joint),2019,1
2019-04,BDL,Persons w/ Disabilities (PWD),Mobility Disability (Not Wheelchair or Scooter),2019,2
2019-04,BDL,Persons w/ Disabilities (PWD),Wheelchair/ Scooter/ Segway,2019,1
2019-04,BDL,Property - Special Handling,,2019,26
2019-04,BDL,Property - Special Handling,Damaged Items - Checked,2019,6
2019-04,BDL,Property - Special Handling,Missing Items - Carry-On,2019,8
2019-04,BDL,Property - Special Handling,Missing Items - Checked,2019,12
2019-04,BDL,Screening,,2019,15
2019-04,BDL,Screening,Lengthy Lines,2019,2
2019-04,BDL,Screening,Procedures/Process,2019,13
2019-04,BET,,,2017,1
2019-04,BET,Mishandling of Passenger Property,,2017,1
2019-04,BET,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2017,1
2019-04,BET,,,2018,4
2019-04,BET,Civil Rights,,2018,1
2019-04,BET,Civil Rights,Racial Profiling or Discrimination,2018,1
2019-04,BET,Property - Special Handling,,2018,2
2019-04,BET,Property - Special Handling,Damaged Items - Carry-On,2018,1
2019-04,BET,Property - Special Handling,Damaged Items - Checked,2018,1
2019-04,BET,Screening,,2018,1
2019-04,BET,Screening,Procedures/Process,2018,1
2019-04,BET,,,2019,3
2019-04,BET,Persons w/ Disabilities (PWD),,2019,1
2019-04,BET,Persons w/ Disabilities (PWD),Mobility Disability (Not Wheelchair or Scooter),2019,1
2019-04,BET,Property - Special Handling,,2019,2
2019-04,BET,Property - Special Handling,Damaged Items - Checked,2019,1
2019-04,BET,Property - Special Handling,Missing Items - Checked,2019,1
2019-04,BFD,,,2017,1
2019-04,BFD,Mishandling of Passenger Property,,2017,1
2019-04,BFD,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2017,1
2019-04,BFD,,,2018,1
2019-04,BFD,Screening,,2018,1
2019-04,BFD,Screening,Procedures/Process,2018,1
2019-04,BFF,,,2017,1
2019-04,BFF,Screening,,2017,1
2019-04,BFF,Screening,Procedures/Process,2017,1
2019-04,BFF,,,2018,4
2019-04,BFF,Mishandling of Passenger Property,,2018,3
2019-04,BFF,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2018,1
2019-04,BFF,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2018,2
2019-04,BFF,Property - Special Handling,,2018,1
2019-04,BFF,Property - Special Handling,Missing Items - Checked,2018,1
2019-04,BFF,,,2019,1
2019-04,BFF,Mishandling of Passenger Property,,2019,1
2019-04,BFF,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2019,1
2019-04,BFL,,,2016,9
2019-04,BFL,Civil Rights,,2016,2
2019-04,BFL,Civil Rights,Headwear,2016,1
2019-04,BFL,Civil Rights,Racial Profiling or Discrimination,2016,1
2019-04,BFL,Customer Service,,2016,1
2019-04,BFL,Customer Service,TSO,2016,1
2019-04,BFL,Locks,,2016,2
2019-04,BFL,Locks,Missing or Damaged Lock,2016,2
2019-04,BFL,Mishandling of Passenger Property,,2016,2
2019-04,BFL,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2016,1
2019-04,BFL,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2016,1
2019-04,BFL,Persons w/ Disabilities (PWD),,2016,1
2019-04,BFL,Persons w/ Disabilities (PWD),Prosthesis/Amputees and Casts,2016,1
2019-04,BFL,Screening,,2016,1
2019-04,BFL,Screening,Procedures/Process,2016,1
2019-04,BFL,,,2017,2
2019-04,BFL,Property - Special Handling,,2017,1
2019-04,BFL,Property - Special Handling,Damaged Items - Checked,2017,1
2019-04,BFL,Screening,,2017,1
2019-04,BFL,Screening,Inconsistency,2017,1
2019-04,BFL,,,2018,7
2019-04,BFL,Mishandling of Passenger Property,,2018,2
2019-04,BFL,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2018,2
2019-04,BFL,Property - Special Handling,,2018,2
2019-04,BFL,Property - Special Handling,Damaged Items - Checked,2018,1
2019-04,BFL,Property - Special Handling,Missing Items - Checked,2018,1
2019-04,BFL,Screening,,2018,3
2019-04,BFL,Screening,Procedures/Process,2018,3
2019-04,BFL,,,2019,8
2019-04,BFL,Civil Rights,,2019,1
2019-04,BFL,Civil Rights,National Origin,2019,1
2019-04,BFL,Customer Service,,2019,1
2019-04,BFL,Customer Service,TSO,2019,1
2019-04,BFL,Persons w/ Disabilities (PWD),,2019,1
2019-04,BFL,Persons w/ Disabilities (PWD),Wheelchair/ Scooter/ Segway,2019,1
2019-04,BFL,Property - Special Handling,,2019,3
2019-04,BFL,Property - Special Handling,Missing Items - Carry-On,2019,1
2019-04,BFL,Property - Special Handling,Missing Items - Checked,2019,2
2019-04,BFL,Screening,,2019,2
2019-04,BFL,Screening,Procedures/Process,2019,2
2019-04,BGM,,,2016,4
2019-04,BGM,Mishandling of Passenger Property,,2016,3
2019-04,BGM,Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,2016,1
2019-04,BGM,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2016,1
2019-04,BGM,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2016,1
2019-04,BGM,Screening,,2016,1
2019-04,BGM,Screening,Procedures/Process,2016,1
2019-04,BGM,,,2017,6
2019-04,BGM,Customer Service,,2017,2
2019-04,BGM,Customer Service,TSO,2017,2
2019-04,BGM,Mishandling of Passenger Property,,2017,3
2019-04,BGM,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2017,3
2019-04,BGM,Persons w/ Disabilities (PWD),,2017,1
2019-04,BGM,Persons w/ Disabilities (PWD),Metal Implants (joint),2017,1
2019-04,BGM,,,2018,2
2019-04,BGM,Customer Service,,2018,1
2019-04,BGM,Customer Service,TSO,2018,1
2019-04,BGM,Property - Special Handling,,2018,1
2019-04,BGM,Property - Special Handling,Damaged Items - Checked,2018,1
2019-04,BGM,,,2019,4
2019-04,BGM,Mishandling of Passenger Property,,2019,2
2019-04,BGM,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2019,1
2019-04,BGM,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2019,1
2019-04,BGM,Screening,,2019,2
2019-04,BGM,Screening,Procedures/Process,2019,2
2019-04,BGR,,,2016,9
2019-04,BGR,Customer Service,,2016,1
2019-04,BGR,Customer Service,TSO,2016,1
2019-04,BGR,Locks,,2016,1
2019-04,BGR,Locks,Missing or Damaged Lock,2016,1
2019-04,BGR,Mishandling of Passenger Property,,2016,4
2019-04,BGR,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2016,4
2019-04,BGR,Persons w/ Disabilities (PWD),,2016,1
2019-04,BGR,Persons w/ Disabilities (PWD),Service Animals,2016,1
2019-04,BGR,Screening,,2016,2
2019-04,BGR,Screening,Inconsistency,2016,1
2019-04,BGR,Screening,Security Breach,2016,1
2019-04,BGR,,,2017,26
2019-04,BGR,Customer Service,,2017,7
2019-04,BGR,Customer Service,Others,2017,1
2019-04,BGR,Customer Service,TSO,2017,6
2019-04,BGR,Mishandling of Passenger Property,,2017,8
2019-04,BGR,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2017,7
2019-04,BGR,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2017,1
2019-04,BGR,Patdown,,2017,6
2019-04,BGR,Patdown,Flyer,2017,4
2019-04,BGR,Patdown,Flyer as Observer,2017,1
2019-04,BGR,Patdown,Non-Flyer,2017,1
2019-04,BGR,Property - Special Handling,,2017,1
2019-04,BGR,Property - Special Handling,Damaged Items - Checked,2017,1
2019-04,BGR,Screening,,2017,4
2019-04,BGR,Screening,Lengthy Lines,2017,2
2019-04,BGR,Screening,Procedures/Process,2017,2
2019-04,BGR,,,2018,23
2019-04,BGR,Civil Rights,,2018,1
2019-04,BGR,Civil Rights,Constitutional Rights,2018,1
2019-04,BGR,Customer Service,,2018,1
2019-04,BGR,Customer Service,TSO,2018,1
2019-04,BGR,Mishandling of Passenger Property,,2018,10
2019-04,BGR,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2018,9
2019-04,BGR,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2018,1
2019-04,BGR,Patdown,,2018,1
2019-04,BGR,Patdown,Flyer,2018,1
2019-04,BGR,Persons w/ Disabilities (PWD),,2018,1
2019-04,BGR,Persons w/ Disabilities (PWD),General,2018,1
2019-04,BGR,Property - Special Handling,,2018,5
2019-04,BGR,Property - Special Handling,Damaged Items - Carry-On,2018,1
2019-04,BGR,Property - Special Handling,Damaged Items - Checked,2018,1
2019-04,BGR,Property - Special Handling,Missing Items - Checked,2018,3
2019-04,BGR,Screening,,2018,4
2019-04,BGR,Screening,Crew Member or Airline Employee,2018,1
2019-04,BGR,Screening,Procedures/Process,2018,3
2019-04,BGR,,,2019,8
2019-04,BGR,Customer Service,,2019,1
2019-04,BGR,Customer Service,TSO,2019,1
2019-04,BGR,Locks,,2019,1
2019-04,BGR,Locks,Missing or Damaged Lock,2019,1
2019-04,BGR,Mishandling of Passenger Property,,2019,3
2019-04,BGR,Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,2019,1
2019-04,BGR,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2019,2
2019-04,BGR,Property - Special Handling,,2019,2
2019-04,BGR,Property - Special Handling,Damaged Items - Carry-On,2019,1
2019-04,BGR,Property - Special Handling,Missing Items - Checked,2019,1
2019-04,BGR,Screening,,2019,1
2019-04,BGR,Screening,Procedures/Process,2019,1
2019-04,BHB,,,2018,1
2019-04,BHB,Mishandling of Passenger Property,,2018,1
2019-04,BHB,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2018,1
2019-04,BHM,,,2016,74
2019-04,BHM,Civil Rights,,2016,4
2019-04,BHM,Civil Rights,General Complaint and Discrimination,2016,1
2019-04,BHM,Civil Rights,Racial Profiling or Discrimination,2016,3
2019-04,BHM,Customer Service,,2016,17
2019-04,BHM,Customer Service,Others,2016,6
2019-04,BHM,Customer Service,TSO,2016,11
2019-04,BHM,Locks,,2016,4
2019-04,BHM,Locks,Missing or Damaged Lock,2016,4
2019-04,BHM,Mishandling of Passenger Property,,2016,34
2019-04,BHM,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2016,28
2019-04,BHM,Mishandling of Passenger Property,Damaged/Missing Items--Unspecified Luggage,2016,1
2019-04,BHM,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2016,5
2019-04,BHM,Patdown,,2016,6
2019-04,BHM,Patdown,Flyer,2016,5
2019-04,BHM,Patdown,General,2016,1
2019-04,BHM,Persons w/ Disabilities (PWD),,2016,1
2019-04,BHM,Persons w/ Disabilities (PWD),Medical Devices - Attached to the Body,2016,1
2019-04,BHM,Screening,,2016,8
2019-04,BHM,Screening,Inconsistency,2016,2
2019-04,BHM,Screening,Lengthy Lines,2016,2
2019-04,BHM,Screening,Procedures/Process,2016,3
2019-04,BHM,Screening,Security Breach,2016,1
2019-04,BHM,,,2017,115
2019-04,BHM,Civil Rights,,2017,2
2019-04,BHM,Civil Rights,Perceived Religion,2017,1
2019-04,BHM,Civil Rights,Racial Profiling or Discrimination,2017,1
2019-04,BHM,Customer Service,,2017,29
2019-04,BHM,Customer Service,Others,2017,2
2019-04,BHM,Customer Service,TSO,2017,27
2019-04,BHM,Locks,,2017,4
2019-04,BHM,Locks,Missing or Damaged Lock,2017,4
2019-04,BHM,Mishandling of Passenger Property,,2017,52
2019-04,BHM,Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,2017,7
2019-04,BHM,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2017,41
2019-04,BHM,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2017,4
2019-04,BHM,Patdown,,2017,4
2019-04,BHM,Patdown,Flyer,2017,4
2019-04,BHM,Persons w/ Disabilities (PWD),,2017,3
2019-04,BHM,Persons w/ Disabilities (PWD),Breast Cancer,2017,1
2019-04,BHM,Persons w/ Disabilities (PWD),Mobility Disability (Not Wheelchair or Scooter),2017,1
2019-04,BHM,Persons w/ Disabilities (PWD),Wheelchair/ Scooter/ Segway,2017,1
2019-04,BHM,Property - Special Handling,,2017,8
2019-04,BHM,Property - Special Handling,Damaged Items - Carry-On,2017,1
2019-04,BHM,Property - Special Handling,Damaged Items - Checked,2017,3
2019-04,BHM,Property - Special Handling,Missing Items - Carry-On,2017,1
2019-04,BHM,Property - Special Handling,Missing Items - Checked,2017,3
2019-04,BHM,Screening,,2017,13
2019-04,BHM,Screening,Inconsistency,2017,2
2019-04,BHM,Screening,Lengthy Lines,2017,1
2019-04,BHM,Screening,Procedures/Process,2017,10
2019-04,BHM,,,2018,87
2019-04,BHM,Civil Rights,,2018,2
2019-04,BHM,Civil Rights,Racial Profiling or Discrimination,2018,2
2019-04,BHM,Customer Service,,2018,24
2019-04,BHM,Customer Service,Others,2018,2
2019-04,BHM,Customer Service,TSO,2018,22
2019-04,BHM,Locks,,2018,3
2019-04,BHM,Locks,Missing or Damaged Lock,2018,3
2019-04,BHM,Mishandling of Passenger Property,,2018,21
2019-04,BHM,Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,2018,2
2019-04,BHM,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2018,17
2019-04,BHM,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2018,2
2019-04,BHM,Patdown,,2018,4
2019-04,BHM,Patdown,Flyer,2018,4
2019-04,BHM,Persons w/ Disabilities (PWD),,2018,6
2019-04,BHM,Persons w/ Disabilities (PWD),Breast Cancer,2018,1
2019-04,BHM,Persons w/ Disabilities (PWD),Cognitive /Developmental /Mental Disability,2018,1
2019-04,BHM,Persons w/ Disabilities (PWD),Diabetes,2018,1
2019-04,BHM,Persons w/ Disabilities (PWD),Metal Implants (joint),2018,1
2019-04,BHM,Persons w/ Disabilities (PWD),Touch Aversion (pain/trauma),2018,1
2019-04,BHM,Persons w/ Disabilities (PWD),Wheelchair/ Scooter/ Segway,2018,1
2019-04,BHM,Property - Special Handling,,2018,18
2019-04,BHM,Property - Special Handling,Damaged Items - Carry-On,2018,2
2019-04,BHM,Property - Special Handling,Damaged Items - Checked,2018,4
2019-04,BHM,Property - Special Handling,Missing Items - Carry-On,2018,1
2019-04,BHM,Property - Special Handling,Missing Items - Checked,2018,11
2019-04,BHM,Screening,,2018,9
2019-04,BHM,Screening,Crew Member or Airline Employee,2018,1
2019-04,BHM,Screening,Inconsistency,2018,3
2019-04,BHM,Screening,Lengthy Lines,2018,1
2019-04,BHM,Screening,Procedures/Process,2018,3
2019-04,BHM,Screening,Retrieving Abandoned/Confiscated Items,2018,1
2019-04,BHM,,,2019,53
2019-04,BHM,Civil Rights,,2019,2
2019-04,BHM,Civil Rights,Hair Patdowns,2019,1
2019-04,BHM,Civil Rights,Racial Profiling or Discrimination,2019,1
2019-04,BHM,Customer Service,,2019,10
2019-04,BHM,Customer Service,TSO,2019,10
2019-04,BHM,Locks,,2019,6
2019-04,BHM,Locks,Missing or Damaged Lock,2019,6
2019-04,BHM,Mishandling of Passenger Property,,2019,8
2019-04,BHM,Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,2019,1
2019-04,BHM,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2019,2
2019-04,BHM,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2019,5
2019-04,BHM,Patdown,,2019,3
2019-04,BHM,Patdown,Flyer,2019,3
2019-04,BHM,Persons w/ Disabilities (PWD),,2019,3
2019-04,BHM,Persons w/ Disabilities (PWD),Diabetes,2019,1
2019-04,BHM,Persons w/ Disabilities (PWD),General,2019,1
2019-04,BHM,Persons w/ Disabilities (PWD),Respiratory and Inhaler Equipment,2019,1
2019-04,BHM,Property - Special Handling,,2019,16
2019-04,BHM,Property - Special Handling,Damaged Items - Checked,2019,9
2019-04,BHM,Property - Special Handling,Missing Items - Carry-On,2019,4
2019-04,BHM,Property - Special Handling,Missing Items - Checked,2019,3
2019-04,BHM,Screening,,2019,5
2019-04,BHM,Screening,Lengthy Lines,2019,1
2019-04,BHM,Screening,Procedures/Process,2019,4
2019-04,BIL,,,2016,26
2019-04,BIL,Customer Service,,2016,3
2019-04,BIL,Customer Service,Others,2016,1
2019-04,BIL,Customer Service,TSO,2016,2
2019-04,BIL,Locks,,2016,1
2019-04,BIL,Locks,Missing or Damaged Lock,2016,1
2019-04,BIL,Mishandling of Passenger Property,,2016,17
2019-04,BIL,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2016,17
2019-04,BIL,Patdown,,2016,1
2019-04,BIL,Patdown,Children,2016,1
2019-04,BIL,Persons w/ Disabilities (PWD),,2016,1
2019-04,BIL,Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical Supplies,2016,1
2019-04,BIL,Screening,,2016,3
2019-04,BIL,Screening,Lengthy Lines,2016,1
2019-04,BIL,Screening,Procedures/Process,2016,2
2019-04,BIL,,,2017,26
2019-04,BIL,Customer Service,,2017,4
2019-04,BIL,Customer Service,Others,2017,2
2019-04,BIL,Customer Service,TSO,2017,2
2019-04,BIL,Locks,,2017,1
2019-04,BIL,Locks,Missing or Damaged Lock,2017,1
2019-04,BIL,Mishandling of Passenger Property,,2017,12
2019-04,BIL,Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,2017,1
2019-04,BIL,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2017,9
2019-04,BIL,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2017,2
2019-04,BIL,Patdown,,2017,4
2019-04,BIL,Patdown,Flyer,2017,3
2019-04,BIL,Patdown,General,2017,1
2019-04,BIL,Property - Special Handling,,2017,3
2019-04,BIL,Property - Special Handling,Missing Items - Checked,2017,3
2019-04,BIL,Screening,,2017,2
2019-04,BIL,Screening,Procedures/Process,2017,1
2019-04,BIL,Screening,Security Breach,2017,1
2019-04,BIL,,,2018,28
2019-04,BIL,Civil Rights,,2018,2
2019-04,BIL,Civil Rights,Sex/Gender/Gender Identity- Not Transgender,2018,1
2019-04,BIL,Civil Rights,Transgender Screening,2018,1
2019-04,BIL,Customer Service,,2018,4
2019-04,BIL,Customer Service,Others,2018,2
2019-04,BIL,Customer Service,TSO,2018,2
2019-04,BIL,Locks,,2018,2
2019-04,BIL,Locks,General,2018,1
2019-04,BIL,Locks,Missing or Damaged Lock,2018,1
2019-04,BIL,Mishandling of Passenger Property,,2018,7
2019-04,BIL,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2018,4
2019-04,BIL,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2018,3
2019-04,BIL,Patdown,,2018,2
2019-04,BIL,Patdown,Flyer,2018,2
2019-04,BIL,Property - Special Handling,,2018,6
2019-04,BIL,Property - Special Handling,Damaged Items - Checked,2018,2
2019-04,BIL,Property - Special Handling,Missing Items - Carry-On,2018,1
2019-04,BIL,Property - Special Handling,Missing Items - Checked,2018,3
2019-04,BIL,Screening,,2018,5
2019-04,BIL,Screening,Procedures/Process,2018,4
2019-04,BIL,Screening,Retrieving Abandoned/Confiscated Items,2018,1
2019-04,BIL,,,2019,15
2019-04,BIL,Customer Service,,2019,2
2019-04,BIL,Customer Service,Others,2019,1
2019-04,BIL,Customer Service,TSO,2019,1
2019-04,BIL,Mishandling of Passenger Property,,2019,4
2019-04,BIL,Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,2019,1
2019-04,BIL,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2019,3
2019-04,BIL,Patdown,,2019,1
2019-04,BIL,Patdown,Flyer,2019,1
2019-04,BIL,Persons w/ Disabilities (PWD),,2019,2
2019-04,BIL,Persons w/ Disabilities (PWD),General,2019,1
2019-04,BIL,Persons w/ Disabilities (PWD),Metal Implants (joint),2019,1
2019-04,BIL,Property - Special Handling,,2019,4
2019-04,BIL,Property - Special Handling,Damaged Items - Checked,2019,1
2019-04,BIL,Property - Special Handling,Missing Items - Checked,2019,3
2019-04,BIL,Screening,,2019,2
2019-04,BIL,Screening,Procedures/Process,2019,2
2019-04,BIS,,,2016,12
2019-04,BIS,Civil Rights,,2016,1
2019-04,BIS,Civil Rights,Racial Profiling or Discrimination,2016,1
2019-04,BIS,Customer Service,,2016,2
2019-04,BIS,Customer Service,Others,2016,1
2019-04,BIS,Customer Service,TSO,2016,1
2019-04,BIS,Lost and Found,,2016,1
2019-04,BIS,Lost and Found,Airport/TSA,2016,1
2019-04,BIS,Mishandling of Passenger Property,,2016,8
2019-04,BIS,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2016,8
2019-04,BIS,,,2017,29
2019-04,BIS,Civil Rights,,2017,1
2019-04,BIS,Civil Rights,Racial Profiling or Discrimination,2017,1
2019-04,BIS,Customer Service,,2017,4
2019-04,BIS,Customer Service,Others,2017,1
2019-04,BIS,Customer Service,TSO,2017,3
2019-04,BIS,Locks,,2017,3
2019-04,BIS,Locks,Missing or Damaged Lock,2017,3
2019-04,BIS,Mishandling of Passenger Property,,2017,6
2019-04,BIS,Mishandling of Passenger Property,Damaged/Missing Items--Carry-on Luggage,2017,1
2019-04,BIS,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2017,5
2019-04,BIS,Patdown,,2017,4
2019-04,BIS,Patdown,Flyer,2017,4
2019-04,BIS,Persons w/ Disabilities (PWD),,2017,3
2019-04,BIS,Persons w/ Disabilities (PWD),Breast Cancer,2017,1
2019-04,BIS,Persons w/ Disabilities (PWD),Diabetes,2017,1
2019-04,BIS,Persons w/ Disabilities (PWD),Mobility Disability (Not Wheelchair or Scooter),2017,1
2019-04,BIS,Screening,,2017,8
2019-04,BIS,Screening,Inconsistency,2017,2
2019-04,BIS,Screening,Procedures/Process,2017,6
2019-04,BIS,,,2018,28
2019-04,BIS,Civil Rights,,2018,1
2019-04,BIS,Civil Rights,Hair Patdowns,2018,1
2019-04,BIS,Customer Service,,2018,8
2019-04,BIS,Customer Service,Others,2018,3
2019-04,BIS,Customer Service,TSO,2018,5
2019-04,BIS,Mishandling of Passenger Property,,2018,6
2019-04,BIS,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2018,3
2019-04,BIS,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2018,3
2019-04,BIS,Patdown,,2018,2
2019-04,BIS,Patdown,Flyer,2018,2
2019-04,BIS,Property - Special Handling,,2018,4
2019-04,BIS,Property - Special Handling,Damaged Items - Checked,2018,1
2019-04,BIS,Property - Special Handling,Missing Items - Checked,2018,3
2019-04,BIS,Screening,,2018,7
2019-04,BIS,Screening,Crew Member or Airline Employee,2018,1
2019-04,BIS,Screening,Inconsistency,2018,1
2019-04,BIS,Screening,Lengthy Lines,2018,1
2019-04,BIS,Screening,Procedures/Process,2018,4
2019-04,BIS,,,2019,8
2019-04,BIS,Customer Service,,2019,2
2019-04,BIS,Customer Service,TSO,2019,2
2019-04,BIS,Locks,,2019,1
2019-04,BIS,Locks,Missing or Damaged Lock,2019,1
2019-04,BIS,Property - Special Handling,,2019,5
2019-04,BIS,Property - Special Handling,Damaged Items - Checked,2019,1
2019-04,BIS,Property - Special Handling,Missing Items - Carry-On,2019,1
2019-04,BIS,Property - Special Handling,Missing Items - Checked,2019,3
2019-04,BJI,,,2016,4
2019-04,BJI,Locks,,2016,1
2019-04,BJI,Locks,Missing or Damaged Lock,2016,1
2019-04,BJI,Mishandling of Passenger Property,,2016,3
2019-04,BJI,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2016,3
2019-04,BJI,,,2017,16
2019-04,BJI,Mishandling of Passenger Property,,2017,13
2019-04,BJI,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2017,11
2019-04,BJI,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2017,2
2019-04,BJI,Property - Special Handling,,2017,2
2019-04,BJI,Property - Special Handling,Missing Items - Checked,2017,2
2019-04,BJI,Screening,,2017,1
2019-04,BJI,Screening,Procedures/Process,2017,1
2019-04,BJI,,,2018,10
2019-04,BJI,Locks,,2018,1
2019-04,BJI,Locks,Missing or Damaged Lock,2018,1
2019-04,BJI,Mishandling of Passenger Property,,2018,5
2019-04,BJI,Mishandling of Passenger Property,Damaged/Missing Items--Checked Baggage,2018,3
2019-04,BJI,Mishandling of Passenger Property,Disarrayed Items--Carry-on or Checked,2018,2
2019-04,BJI,Property - Special Handling,,2018,2
2019-04,BJI,Property - Special Handling,Missing Items - Carry-On,2018,1
2019-04,BJI,Property - Special Handling,Missing Items - Checked,2018,1
2019-04,BJI,Screening,,2018,2
2019-04,BJI,Screening,Procedures/Process,2018,2
2019-04,BJI,,,2019,4
2019-04,BJI,Locks,,2019,2
2019-04,BJI,Locks,Missing or Damaged Lock,2019,2
2019-04,BJI,Mishandling of Passenger Property,,2019,1
