pdf_report_date,airport,category,subcategory,year,count
2021-02,BIS,Customer Service,Customer Service - TSO,2019,3
2021-02,BIS,Locks,,2019,3
2021-02,BIS,Locks,Locks - Missing or Damaged Lock,2019,3
2021-02,BIS,Persons w/ Disabilities (PWD),,2019,1
2021-02,BIS,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Hearing Impairment,2019,1
2021-02,BIS,Property - Special Handling,,2019,8
2021-02,BIS,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2019,2
2021-02,BIS,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2019,1
2021-02,BIS,Property - Special Handling,Property - Special Handling - Missing Items - Checke,2019,5
2021-02,BIS,Screening,,2019,2
2021-02,BIS,Screening,Screening - Lengthy Lines,2019,1
2021-02,BIS,Screening,Screening - Procedures/Process,2019,1
2021-02,BIS,,,2020,13
2021-02,BIS,Customer Service,,2020,4
2021-02,BIS,Customer Service,Customer Service - Others,2020,1
2021-02,BIS,Customer Service,Customer Service - TSO,2020,3
2021-02,BIS,Mishandling of Passenger Property,,2020,4
2021-02,BIS,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--C,2020,3
2021-02,BIS,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2020,1
2021-02,BIS,Patdown,,2020,1
2021-02,BIS,Patdown,Patdown - Non-Flyer,2020,1
2021-02,BIS,Property - Special Handling,,2020,4
2021-02,BIS,Property - Special Handling,Property - Special Handling - Damaged Ite,2020,3
2021-02,BIS,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2020,1
2021-02,BIS,,,2021,4
2021-02,BIS,Customer Service,,2021,1
2021-02,BIS,Customer Service,Customer Service - TSO,2021,1
2021-02,BIS,Lost and Found,,2021,1
2021-02,BIS,Lost and Found,Lost and Found - Airport/TSA,2021,1
2021-02,BIS,Mishandling of Passenger Property,,2021,1
2021-02,BIS,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2021,1
2021-02,BIS,Property - Special Handling,,2021,1
2021-02,BIS,Property - Special Handling,Property - Special Handling - Missing Items - Carry-O,2021,1
2021-02,BJI,,,2018,8
2021-02,BJI,Locks,,2018,1
2021-02,BJI,Locks,Locks - Missing or Damaged Lock,2018,1
2021-02,BJI,Mishandling of Passenger Property,,2018,4
2021-02,BJI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2018,2
2021-02,BJI,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2018,2
2021-02,BJI,Property - Special Handling,,2018,2
2021-02,BJI,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2018,1
2021-02,BJI,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2018,1
2021-02,BJI,Screening,,2018,1
2021-02,BJI,Screening,Screening - Procedures/Process,2018,1
2021-02,BJI,,,2019,12
2021-02,BJI,Customer Service,,2019,1
2021-02,BJI,Customer Service,Customer Service - TSO,2019,1
2021-02,BJI,Locks,,2019,4
2021-02,BJI,Locks,Locks - Missing or Damaged Lock,2019,4
2021-02,BJI,Mishandling of Passenger Property,,2019,5
2021-02,BJI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2019,4
2021-02,BJI,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2019,1
2021-02,BJI,Property - Special Handling,,2019,2
2021-02,BJI,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2019,1
2021-02,BJI,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2019,1
2021-02,BJI,,,2020,13
2021-02,BJI,Customer Service,,2020,1
2021-02,BJI,Customer Service,Customer Service - TSO,2020,1
2021-02,BJI,Mishandling of Passenger Property,,2020,9
2021-02,BJI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2020,1
2021-02,BJI,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2020,8
2021-02,BJI,Property - Special Handling,,2020,1
2021-02,BJI,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2020,1
2021-02,BJI,Screening,,2020,2
2021-02,BJI,Screening,Screening - Procedures/Process,2020,2
2021-02,BJI,,,2021,1
2021-02,BJI,Prohibited & Permitted Items,,2021,1
2021-02,BJI,Prohibited & Permitted Items,Prohibited & Permitted Items - Liquids/Gels/Aerosols,2021,1
2021-02,BKW,,,2018,1
2021-02,BKW,Civil Rights,,2018,1
2021-02,BKW,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2018,1
2021-02,BKW,,,2021,1
2021-02,BKW,Mishandling of Passenger Property,,2021,1
2021-02,BKW,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2021,1
2021-02,BLI,,,2018,26
2021-02,BLI,Civil Rights,,2018,2
2021-02,BLI,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2018,1
2021-02,BLI,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2018,1
2021-02,BLI,Customer Service,,2018,5
2021-02,BLI,Customer Service,Customer Service - Others,2018,1
2021-02,BLI,Customer Service,Customer Service - TSO,2018,4
2021-02,BLI,Locks,,2018,3
2021-02,BLI,Locks,Locks - Missing or Damaged Lock,2018,3
2021-02,BLI,Mishandling of Passenger Property,,2018,4
2021-02,BLI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2018,1
2021-02,BLI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2018,2
2021-02,BLI,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2018,1
2021-02,BLI,Patdown,,2018,2
2021-02,BLI,Patdown,Patdown - Flyer,2018,2
2021-02,BLI,Persons w/ Disabilities (PWD),,2018,2
2021-02,BLI,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2018,1
2021-02,BLI,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Respiratory and Inhaler Equipment,2018,1
2021-02,BLI,Property - Special Handling,,2018,2
2021-02,BLI,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2018,2
2021-02,BLI,Screening,,2018,6
2021-02,BLI,Screening,Screening - Lengthy Lines,2018,1
2021-02,BLI,Screening,Screening - Procedures/Process,2018,5
2021-02,BLI,,,2019,29
2021-02,BLI,Civil Rights,,2019,1
2021-02,BLI,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2019,1
2021-02,BLI,Customer Service,,2019,4
2021-02,BLI,Customer Service,Customer Service - TSO,2019,4
2021-02,BLI,Mishandling of Passenger Property,,2019,4
2021-02,BLI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2019,4
2021-02,BLI,Patdown,,2019,6
2021-02,BLI,Patdown,Patdown - Flyer,2019,6
2021-02,BLI,Persons w/ Disabilities (PWD),,2019,3
2021-02,BLI,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - General,2019,1
2021-02,BLI,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelch,2019,2
2021-02,BLI,Property - Special Handling,,2019,6
2021-02,BLI,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2019,2
2021-02,BLI,Property - Special Handling,Property - Special Handling - Damaged Ite,2019,2
2021-02,BLI,Property - Special Handling,Property - Special Handling - Missing Item,2019,2
2021-02,BLI,Screening,,2019,5
2021-02,BLI,Screening,Screening - Inconsistency,2019,2
2021-02,BLI,Screening,Screening - Procedures/Process,2019,3
2021-02,BLI,,,2020,17
2021-02,BLI,Civil Rights,,2020,1
2021-02,BLI,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2020,1
2021-02,BLI,Customer Service,,2020,3
2021-02,BLI,Customer Service,Customer Service - TSO,2020,3
2021-02,BLI,Mishandling of Passenger Property,,2020,2
2021-02,BLI,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2020,1
2021-02,BLI,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2020,1
2021-02,BLI,Patdown,,2020,3
2021-02,BLI,Patdown,Patdown - Flyer,2020,3
2021-02,BLI,Persons w/ Disabilities (PWD),,2020,1
2021-02,BLI,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - General,2020,1
2021-02,BLI,Property - Special Handling,,2020,4
2021-02,BLI,Property - Special Handling,Property - Special Handling - Damaged Ite,2020,2
2021-02,BLI,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2020,2
2021-02,BLI,Screening,,2020,3
2021-02,BLI,Screening,Screening - Procedures/Process,2020,3
2021-02,BLI,,,2021,1
2021-02,BLI,Mishandling of Passenger Property,,2021,1
2021-02,BLI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--C,2021,1
2021-02,BLV,,,2018,14
2021-02,BLV,Civil Rights,,2018,1
2021-02,BLV,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2018,1
2021-02,BLV,Customer Service,,2018,4
2021-02,BLV,Customer Service,Customer Service - Others,2018,1
2021-02,BLV,Customer Service,Customer Service - TSO,2018,3
2021-02,BLV,Mishandling of Passenger Property,,2018,3
2021-02,BLV,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Bag,2018,2
2021-02,BLV,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2018,1
2021-02,BLV,Patdown,,2018,1
2021-02,BLV,Patdown,Patdown - Flyer,2018,1
2021-02,BLV,Property - Special Handling,,2018,1
2021-02,BLV,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2018,1
2021-02,BLV,Screening,,2018,4
2021-02,BLV,Screening,Screening - Inconsistency,2018,1
2021-02,BLV,Screening,Screening - Procedures/Process,2018,3
2021-02,BLV,,,2019,13
2021-02,BLV,Civil Rights,,2019,1
2021-02,BLV,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2019,1
2021-02,BLV,Customer Service,,2019,6
2021-02,BLV,Customer Service,Customer Service - TSO,2019,6
2021-02,BLV,Lost and Found,,2019,1
2021-02,BLV,Lost and Found,Lost and Found - Airport/TSA,2019,1
2021-02,BLV,Persons w/ Disabilities (PWD),,2019,1
2021-02,BLV,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2019,1
2021-02,BLV,Property - Special Handling,,2019,2
2021-02,BLV,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2019,1
2021-02,BLV,Property - Special Handling,Property - Special Handling - Missing Item,2019,1
2021-02,BLV,Screening,,2019,2
2021-02,BLV,Screening,Screening - Lengthy Lines,2019,1
2021-02,BLV,Screening,Screening - Procedures/Process,2019,1
2021-02,BLV,,,2020,13
2021-02,BLV,Civil Rights,,2020,3
2021-02,BLV,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2020,2
2021-02,BLV,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2020,1
2021-02,BLV,Customer Service,,2020,2
2021-02,BLV,Customer Service,Customer Service - TSO,2020,2
2021-02,BLV,Mishandling of Passenger Property,,2020,1
2021-02,BLV,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Bag,2020,1
2021-02,BLV,Persons w/ Disabilities (PWD),,2020,2
2021-02,BLV,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Autism Sp,2020,1
2021-02,BLV,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Breast Cancer,2020,1
2021-02,BLV,Property - Special Handling,,2020,2
2021-02,BLV,Property - Special Handling,Property - Special Handling - Missing Item,2020,2
2021-02,BLV,Screening,,2020,3
2021-02,BLV,Screening,Screening - Procedures/Process,2020,3
2021-02,BMI,,,2018,8
2021-02,BMI,Customer Service,,2018,1
2021-02,BMI,Customer Service,Customer Service - TSO,2018,1
2021-02,BMI,Mishandling of Passenger Property,,2018,2
2021-02,BMI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2018,2
2021-02,BMI,Persons w/ Disabilities (PWD),,2018,1
2021-02,BMI,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2018,1
2021-02,BMI,Screening,,2018,4
2021-02,BMI,Screening,Screening - Procedures/Process,2018,3
2021-02,BMI,Screening,Screening - Security Breach,2018,1
2021-02,BMI,,,2019,12
2021-02,BMI,Civil Rights,,2019,1
2021-02,BMI,Civil Rights,Civil Rights - National Origin,2019,1
2021-02,BMI,Mishandling of Passenger Property,,2019,1
2021-02,BMI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2019,1
2021-02,BMI,Patdown,,2019,2
2021-02,BMI,Patdown,Patdown - Flyer,2019,2
2021-02,BMI,Persons w/ Disabilities (PWD),,2019,1
2021-02,BMI,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2019,1
2021-02,BMI,Property - Special Handling,,2019,2
2021-02,BMI,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2019,1
2021-02,BMI,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2019,1
2021-02,BMI,Screening,,2019,5
2021-02,BMI,Screening,Screening - Procedures/Process,2019,5
2021-02,BMI,,,2020,13
2021-02,BMI,Customer Service,,2020,3
2021-02,BMI,Customer Service,Customer Service - Others,2020,2
2021-02,BMI,Customer Service,Customer Service - TSO,2020,1
2021-02,BMI,Locks,,2020,1
2021-02,BMI,Locks,Locks - Missing or Damaged Lock,2020,1
2021-02,BMI,Mishandling of Passenger Property,,2020,4
2021-02,BMI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2020,3
2021-02,BMI,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2020,1
2021-02,BMI,Property - Special Handling,,2020,4
2021-02,BMI,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2020,1
2021-02,BMI,Property - Special Handling,Property - Special Handling - Missing Item,2020,3
2021-02,BMI,Screening,,2020,1
2021-02,BMI,Screening,Screening - Procedures/Process,2020,1
2021-02,BNA,,,2018,236
2021-02,BNA,Civil Rights,,2018,2
2021-02,BNA,Civil Rights,Civil Rights - Perceived Religion,2018,1
2021-02,BNA,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2018,1
2021-02,BNA,Customer Service,,2018,28
2021-02,BNA,Customer Service,Customer Service - TSO,2018,28
2021-02,BNA,Identification (ID) Requirements,,2018,1
2021-02,BNA,Identification (ID) Requirements,Identification (ID) Requirements - Domestic,2018,1
2021-02,BNA,Locks,,2018,19
2021-02,BNA,Locks,Locks - Missing or Damaged Lock,2018,19
2021-02,BNA,Lost and Found,,2018,3
2021-02,BNA,Lost and Found,Lost and Found - Airport/TSA,2018,3
2021-02,BNA,Mishandling of Passenger Property,,2018,71
2021-02,BNA,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2018,5
2021-02,BNA,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Bag,2018,58
2021-02,BNA,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2018,8
2021-02,BNA,Patdown,,2018,17
2021-02,BNA,Patdown,Patdown - Flyer,2018,13
2021-02,BNA,Patdown,Patdown - Flyer as Observer,2018,3
2021-02,BNA,Patdown,Patdown - Non-Flyer,2018,1
2021-02,BNA,Persons w/ Disabilities (PWD),,2018,15
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Breast Cancer,2018,1
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cognitive /Developmental /Mental Disability,2018,3
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - General,2018,2
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scooter),2018,5
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees and Casts,2018,1
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Service Animals,2018,1
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/ Segway,2018,2
2021-02,BNA,Property - Special Handling,,2018,51
2021-02,BNA,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2018,7
2021-02,BNA,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2018,13
2021-02,BNA,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2018,5
2021-02,BNA,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2018,26
2021-02,BNA,Screening,,2018,29
2021-02,BNA,Screening,Screening - Inconsistency,2018,4
2021-02,BNA,Screening,Screening - Lengthy Lines,2018,3
2021-02,BNA,Screening,Screening - Procedures/Process,2018,21
2021-02,BNA,Screening,Screening - Security Breach,2018,1
2021-02,BNA,,,2019,405
2021-02,BNA,Advanced Imaging Technology (AIT),,2019,1
2021-02,BNA,Advanced Imaging Technology (AIT),Advanced Imaging Technology (AIT) - Flyer,2019,1
2021-02,BNA,Civil Rights,,2019,14
2021-02,BNA,Civil Rights,Civil Rights - Constitutional Rights,2019,1
2021-02,BNA,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2019,6
2021-02,BNA,Civil Rights,Civil Rights - Sex/Gender/Gender Identity-,2019,6
2021-02,BNA,Civil Rights,Civil Rights - Transgender Screening,2019,1
2021-02,BNA,Customer Service,,2019,52
2021-02,BNA,Customer Service,Customer Service - TSO,2019,52
2021-02,BNA,Identification (ID) Requirements,,2019,1
2021-02,BNA,Identification (ID) Requirements,Identification (ID) Requirements - Domest,2019,1
2021-02,BNA,Locks,,2019,31
2021-02,BNA,Locks,Locks - General,2019,1
2021-02,BNA,Locks,Locks - Missing or Damaged Lock,2019,30
2021-02,BNA,Lost and Found,,2019,4
2021-02,BNA,Lost and Found,Lost and Found - Airport/TSA,2019,4
2021-02,BNA,Mishandling of Passenger Property,,2019,119
2021-02,BNA,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2019,10
2021-02,BNA,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2019,83
2021-02,BNA,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Unspecified Luggage,2019,1
2021-02,BNA,Mishandling of Passenger Property,Mishandling of Passenger Property - Disa,2019,25
2021-02,BNA,Patdown,,2019,21
2021-02,BNA,Patdown,Patdown - Flyer,2019,20
2021-02,BNA,Patdown,Patdown - General,2019,1
2021-02,BNA,Persons w/ Disabilities (PWD),,2019,18
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Autism Spectrum,2019,1
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Breast Cancer,2019,2
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2019,2
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Internal Medical Devices,2019,1
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2019,1
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scooter),2019,6
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Service Animals,2019,1
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/,2019,4
2021-02,BNA,Property - Special Handling,,2019,111
2021-02,BNA,Property - Special Handling,Property - Special Handling - Damaged Ite,2019,21
2021-02,BNA,Property - Special Handling,Property - Special Handling - Damaged Ite,2019,45
2021-02,BNA,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2019,5
2021-02,BNA,Property - Special Handling,Property - Special Handling - Missing Item,2019,40
2021-02,BNA,Screening,,2019,33
2021-02,BNA,Screening,Screening - Crew Member or Airline Employee,2019,1
2021-02,BNA,Screening,Screening - Inconsistency,2019,3
2021-02,BNA,Screening,Screening - Lengthy Lines,2019,5
2021-02,BNA,Screening,Screening - Procedures/Process,2019,17
2021-02,BNA,Screening,Screening - Security Breach,2019,6
2021-02,BNA,Screening,Screening - Shoe Screening,2019,1
2021-02,BNA,,,2020,250
2021-02,BNA,Civil Rights,,2020,8
2021-02,BNA,Civil Rights,Civil Rights - Headwear,2020,1
2021-02,BNA,Civil Rights,Civil Rights - National Origin,2020,1
2021-02,BNA,Civil Rights,Civil Rights - Racial Profiling or Discrimina,2020,2
2021-02,BNA,Civil Rights,Civil Rights - Sex/Gender/Gender Identity-,2020,4
2021-02,BNA,Customer Service,,2020,33
2021-02,BNA,Customer Service,Customer Service - TSO,2020,33
2021-02,BNA,Identification (ID) Requirements,,2020,1
2021-02,BNA,Identification (ID) Requirements,Identification (ID) Requirements - Domestic,2020,1
2021-02,BNA,Locks,,2020,19
2021-02,BNA,Locks,Locks - Missing or Damaged Lock,2020,19
2021-02,BNA,Lost and Found,,2020,1
2021-02,BNA,Lost and Found,Lost and Found - Airport/TSA,2020,1
2021-02,BNA,Mishandling of Passenger Property,,2020,78
2021-02,BNA,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2020,3
2021-02,BNA,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2020,61
2021-02,BNA,Mishandling of Passenger Property,Mishandling of Passenger Property - Disa,2020,14
2021-02,BNA,Patdown,,2020,6
2021-02,BNA,Patdown,Patdown - Flyer,2020,6
2021-02,BNA,Persons w/ Disabilities (PWD),,2020,12
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cancer (general) Not Breast Cancer,2020,1
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cognitive /Developmental /Mental Disability,2020,1
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - General,2020,1
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical Devices - Attached to the Body,2020,1
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medic,2020,2
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility D,2020,2
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees and Casts,2020,1
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Touch Aversion (pain,2020,2
2021-02,BNA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/ Segway,2020,1
2021-02,BNA,Property - Special Handling,,2020,71
2021-02,BNA,Property - Special Handling,Property - Special Handling - Damaged Ite,2020,9
2021-02,BNA,Property - Special Handling,Property - Special Handling - Damaged Ite,2020,26
2021-02,BNA,Property - Special Handling,Property - Special Handling - Missing Items - Carry-O,2020,4
2021-02,BNA,Property - Special Handling,Property - Special Handling - Missing Item,2020,32
2021-02,BNA,Request for Assistance,,2020,2
2021-02,BNA,Request for Assistance,Request for Assistance - Other,2020,2
2021-02,BNA,Screening,,2020,19
2021-02,BNA,Screening,Screening - Inconsistency,2020,1
2021-02,BNA,Screening,Screening - Procedures/Process,2020,16
2021-02,BNA,Screening,Screening - Retrieving Abandoned/Confiscated Items,2020,1
2021-02,BNA,Screening,Screening - Security Breach,2020,1
2021-02,BNA,,,2021,59
2021-02,BNA,Civil Rights,,2021,2
2021-02,BNA,Civil Rights,Civil Rights - Racial Profiling or Discrimina,2021,1
2021-02,BNA,Civil Rights,Civil Rights - Sex/Gender/Gender Identity-,2021,1
2021-02,BNA,Claims,,2021,1
2021-02,BNA,Claims,Claims - General,2021,1
2021-02,BNA,Customer Service,,2021,13
2021-02,BNA,Customer Service,Customer Service - Others,2021,1
2021-02,BNA,Customer Service,Customer Service - TSO,2021,12
2021-02,BNA,Duplicate E-mail,,2021,1
2021-02,BNA,Duplicate E-mail,Duplicate E-mail - General,2021,1
2021-02,BNA,Expedited Passenger Screening Program,,2021,1
2021-02,BNA,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2021,1
2021-02,BNA,Hazardous Materials Safety,,2021,1
2021-02,BNA,Hazardous Materials Safety,Hazardous Materials Safety - General,2021,1
2021-02,BNA,Identification (ID) Requirements,,2021,1
2021-02,BNA,Identification (ID) Requirements,Identification (ID) Requirements - Domestic,2021,1
2021-02,BNA,Locks,,2021,1
2021-02,BNA,Locks,Locks - Missing or Damaged Lock,2021,1
2021-02,BNA,Lost and Found,,2021,1
2021-02,BNA,Lost and Found,Lost and Found - Airport/TSA,2021,1
2021-02,BNA,Mishandling of Passenger Property,,2021,12
2021-02,BNA,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--C,2021,1
2021-02,BNA,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2021,9
2021-02,BNA,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Item,2021,2
2021-02,BNA,Notice of Violation/Civil Penalties,,2021,1
2021-02,BNA,Notice of Violation/Civil Penalties,Notice of Violation/Civil Penalties - General,2021,1
2021-02,BNA,Patdown,,2021,3
2021-02,BNA,Patdown,Patdown - Flyer,2021,3
2021-02,BNA,Prohibited & Permitted Items,,2021,3
2021-02,BNA,Prohibited & Permitted Items,Prohibited & Permitted Items - Electronic Devices,2021,1
2021-02,BNA,Prohibited & Permitted Items,Prohibited & Permitted Items - Firearm/Ammunition,2021,2
2021-02,BNA,Property - Special Handling,,2021,12
2021-02,BNA,Property - Special Handling,Property - Special Handling - Damaged Items - Carry,2021,2
2021-02,BNA,Property - Special Handling,Property - Special Handling - Damaged Ite,2021,7
2021-02,BNA,Property - Special Handling,Property - Special Handling - Missing Item,2021,3
2021-02,BNA,Screening,,2021,6
2021-02,BNA,Screening,Screening - Procedures/Process,2021,6
2021-02,BOI,,,2018,64
2021-02,BOI,Civil Rights,,2018,2
2021-02,BOI,Civil Rights,Civil Rights - Hair Patdowns,2018,1
2021-02,BOI,Civil Rights,Civil Rights - Sexual Orientation - Not Transgender,2018,1
2021-02,BOI,Customer Service,,2018,13
2021-02,BOI,Customer Service,Customer Service - Others,2018,1
2021-02,BOI,Customer Service,Customer Service - TSO,2018,12
2021-02,BOI,Locks,,2018,3
2021-02,BOI,Locks,Locks - Missing or Damaged Lock,2018,3
2021-02,BOI,Mishandling of Passenger Property,,2018,19
2021-02,BOI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2018,1
2021-02,BOI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Bag,2018,14
2021-02,BOI,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2018,4
2021-02,BOI,Patdown,,2018,3
2021-02,BOI,Patdown,Patdown - Flyer,2018,3
2021-02,BOI,Persons w/ Disabilities (PWD),,2018,4
2021-02,BOI,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Autism Spectrum,2018,1
2021-02,BOI,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Hearing Impairment,2018,1
2021-02,BOI,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scoot,2018,1
