pdf_report_date,airport,category,subcategory,year,count
2023-05,CHA,Screening,Screening - Shoe Screening,2022,1
2023-05,CHA,,,2023,43
2023-05,CHA,Customer Service,,2023,5
2023-05,CHA,Customer Service,Customer Service - TSO,2023,5
2023-05,CHA,Expedited Passenger Screening Program,,2023,30
2023-05,CHA,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,30
2023-05,CHA,Mishandling of Passenger Property,,2023,1
2023-05,CHA,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--C,2023,1
2023-05,CHA,Patdown,,2023,1
2023-05,CHA,Patdown,Patdown - Flyer,2023,1
2023-05,CHA,Persons w/ Disabilities (PWD),,2023,2
2023-05,CHA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical Devices - Attached to the Body,2023,1
2023-05,CHA,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medic,2023,1
2023-05,CHA,Property - Special Handling,,2023,1
2023-05,CHA,Property - Special Handling,Property - Special Handling - Damaged Items - Carry,2023,1
2023-05,CHA,Screening,,2023,3
2023-05,CHA,Screening,Screening - Crew Member or Airline Employee,2023,1
2023-05,CHA,Screening,Screening - Procedures/Process,2023,2
2023-05,CHO,,,2020,11
2023-05,CHO,Customer Service,,2020,2
2023-05,CHO,Customer Service,Customer Service - TSO,2020,2
2023-05,CHO,Mishandling of Passenger Property,,2020,1
2023-05,CHO,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2020,1
2023-05,CHO,Persons w/ Disabilities (PWD),,2020,1
2023-05,CHO,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Touch Aversion (pain/trauma),2020,1
2023-05,CHO,Property - Special Handling,,2020,6
2023-05,CHO,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2020,1
2023-05,CHO,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2020,5
2023-05,CHO,Screening,,2020,1
2023-05,CHO,Screening,Screening - Procedures/Process,2020,1
2023-05,CHO,,,2021,25
2023-05,CHO,Civil Rights,,2021,1
2023-05,CHO,Civil Rights,Civil Rights - Transgender Screening,2021,1
2023-05,CHO,Customer Service,,2021,4
2023-05,CHO,Customer Service,Customer Service - TCC,2021,1
2023-05,CHO,Customer Service,Customer Service - TSO,2021,3
2023-05,CHO,Expedited Passenger Screening Program,,2021,5
2023-05,CHO,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2021,5
2023-05,CHO,Identification (ID) Requirements,,2021,1
2023-05,CHO,Identification (ID) Requirements,Identification (ID) Requirements - Domestic,2021,1
2023-05,CHO,Mishandling of Passenger Property,,2021,2
2023-05,CHO,Mishandling of Passenger Property,Mishandling of Passenger Property - Disa,2021,2
2023-05,CHO,Patdown,,2021,2
2023-05,CHO,Patdown,Patdown - Flyer,2021,1
2023-05,CHO,Patdown,Patdown - General,2021,1
2023-05,CHO,Persons w/ Disabilities (PWD),,2021,1
2023-05,CHO,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2021,1
2023-05,CHO,Property - Special Handling,,2021,5
2023-05,CHO,Property - Special Handling,Property - Special Handling - Damaged Ite,2021,1
2023-05,CHO,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2021,2
2023-05,CHO,Property - Special Handling,Property - Special Handling - Missing Item,2021,2
2023-05,CHO,Screening,,2021,4
2023-05,CHO,Screening,Screening - Crew Member or Airline Employee,2021,1
2023-05,CHO,Screening,Screening - Procedures/Process,2021,3
2023-05,CHO,,,2022,63
2023-05,CHO,Additional Information Required/Insufficient Information,,2022,1
2023-05,CHO,Additional Information Required/Insufficient Information,Additional Information Required/Insufficient Information - EMAIL ONLY,2022,1
2023-05,CHO,Civil Rights,,2022,3
2023-05,CHO,Civil Rights,Civil Rights - Age,2022,1
2023-05,CHO,Civil Rights,Civil Rights - Hair Patdowns,2022,1
2023-05,CHO,Civil Rights,Civil Rights - Race,2022,1
2023-05,CHO,Customer Service,,2022,6
2023-05,CHO,Customer Service,Customer Service - Others,2022,1
2023-05,CHO,Customer Service,Customer Service - TSO,2022,5
2023-05,CHO,Expedited Passenger Screening Program,,2022,44
2023-05,CHO,Expedited Passenger Screening Program,Expedited Passenger Screening Program - DoD,2022,1
2023-05,CHO,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,1
2023-05,CHO,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,42
2023-05,CHO,Locks,,2022,1
2023-05,CHO,Locks,Locks - Missing or Damaged Lock,2022,1
2023-05,CHO,Mishandling of Passenger Property,,2022,1
2023-05,CHO,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2022,1
2023-05,CHO,Patdown,,2022,2
2023-05,CHO,Patdown,Patdown - Flyer,2022,2
2023-05,CHO,Persons w/ Disabilities (PWD),,2022,1
2023-05,CHO,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2022,1
2023-05,CHO,Property - Special Handling,,2022,1
2023-05,CHO,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2022,1
2023-05,CHO,Screening,,2022,3
2023-05,CHO,Screening,Screening - Inconsistency,2022,2
2023-05,CHO,Screening,Screening - Procedures/Process,2022,1
2023-05,CHO,,,2023,50
2023-05,CHO,Civil Rights,,2023,5
2023-05,CHO,Civil Rights,Civil Rights - Constitutional Rights,2023,1
2023-05,CHO,Civil Rights,Civil Rights - National Origin,2023,1
2023-05,CHO,Civil Rights,Civil Rights - Profiling,2023,1
2023-05,CHO,Civil Rights,Civil Rights - Race,2023,1
2023-05,CHO,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2023,1
2023-05,CHO,Customer Service,,2023,1
2023-05,CHO,Customer Service,Customer Service - TSO,2023,1
2023-05,CHO,Expedited Passenger Screening Program,,2023,39
2023-05,CHO,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,39
2023-05,CHO,Patdown,,2023,2
2023-05,CHO,Patdown,Patdown - Flyer,2023,2
2023-05,CHO,Persons w/ Disabilities (PWD),,2023,1
2023-05,CHO,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees and Casts,2023,1
2023-05,CHO,Screening,,2023,2
2023-05,CHO,Screening,Screening - Procedures/Process,2023,2
2023-05,CHS,,,2020,56
2023-05,CHS,Civil Rights,,2020,1
2023-05,CHS,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2020,1
2023-05,CHS,Customer Service,,2020,12
2023-05,CHS,Customer Service,Customer Service - TSO,2020,12
2023-05,CHS,Locks,,2020,2
2023-05,CHS,Locks,Locks - Missing or Damaged Lock,2020,2
2023-05,CHS,Mishandling of Passenger Property,,2020,11
2023-05,CHS,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2020,1
2023-05,CHS,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Bag,2020,10
2023-05,CHS,Patdown,,2020,6
2023-05,CHS,Patdown,Patdown - Flyer,2020,5
2023-05,CHS,Patdown,Patdown - Flyer as Observer,2020,1
2023-05,CHS,Persons w/ Disabilities (PWD),,2020,3
2023-05,CHS,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scooter),2020,2
2023-05,CHS,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/ Segway,2020,1
2023-05,CHS,Property - Special Handling,,2020,14
2023-05,CHS,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2020,4
2023-05,CHS,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2020,2
2023-05,CHS,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2020,1
2023-05,CHS,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2020,7
2023-05,CHS,Screening,,2020,7
2023-05,CHS,Screening,Screening - Procedures/Process,2020,7
2023-05,CHS,,,2021,125
2023-05,CHS,Airline,,2021,1
2023-05,CHS,Airline,Airline - Policy/Regulations/Service,2021,1
2023-05,CHS,Civil Rights,,2021,4
2023-05,CHS,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2021,2
2023-05,CHS,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2021,1
2023-05,CHS,Civil Rights,Civil Rights - Sexual Orientation - Not Transgender,2021,1
2023-05,CHS,Customer Service,,2021,24
2023-05,CHS,Customer Service,Customer Service - Others,2021,1
2023-05,CHS,Customer Service,Customer Service - TSO,2021,23
2023-05,CHS,DHS TRIP,,2021,1
2023-05,CHS,DHS TRIP,DHS TRIP - Status,2021,1
2023-05,CHS,Expedited Passenger Screening Program,,2021,54
2023-05,CHS,Expedited Passenger Screening Program,Expedited Passenger Screening Program - DoD,2021,2
2023-05,CHS,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2021,1
2023-05,CHS,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2021,51
2023-05,CHS,Identification (ID) Requirements,,2021,3
2023-05,CHS,Identification (ID) Requirements,Identification (ID) Requirements - Domestic,2021,3
2023-05,CHS,Locks,,2021,1
2023-05,CHS,Locks,Locks - Missing or Damaged Lock,2021,1
2023-05,CHS,Mishandling of Passenger Property,,2021,5
2023-05,CHS,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2021,1
2023-05,CHS,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2021,3
2023-05,CHS,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2021,1
2023-05,CHS,Patdown,,2021,2
2023-05,CHS,Patdown,Patdown - Flyer,2021,2
2023-05,CHS,Persons w/ Disabilities (PWD),,2021,2
2023-05,CHS,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - General,2021,1
2023-05,CHS,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2021,1
2023-05,CHS,Prohibited & Permitted Items,,2021,1
2023-05,CHS,Prohibited & Permitted Items,Prohibited & Permitted Items - Lighters/Matches,2021,1
2023-05,CHS,Property - Special Handling,,2021,13
2023-05,CHS,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2021,6
2023-05,CHS,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2021,3
2023-05,CHS,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2021,2
2023-05,CHS,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2021,2
2023-05,CHS,Screening,,2021,14
2023-05,CHS,Screening,Screening - Inconsistency,2021,2
2023-05,CHS,Screening,Screening - Procedures/Process,2021,11
2023-05,CHS,Screening,Screening - Retrieving Abandoned/Confiscated Items,2021,1
2023-05,CHS,,,2022,432
2023-05,CHS,Civil Rights,,2022,5
2023-05,CHS,Civil Rights,Civil Rights - National Origin,2022,1
2023-05,CHS,Civil Rights,Civil Rights - Race,2022,2
2023-05,CHS,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2022,1
2023-05,CHS,Civil Rights,Civil Rights - Sexual Orientation - Not Transgender,2022,1
2023-05,CHS,Customer Service,,2022,27
2023-05,CHS,Customer Service,Customer Service - TSO,2022,27
2023-05,CHS,Expedited Passenger Screening Program,,2022,333
2023-05,CHS,Expedited Passenger Screening Program,Expedited Passenger Screening Program - Active Du,2022,1
2023-05,CHS,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,4
2023-05,CHS,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Appl,2022,14
2023-05,CHS,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,314
2023-05,CHS,Locks,,2022,4
2023-05,CHS,Locks,Locks - Missing or Damaged Lock,2022,4
2023-05,CHS,Lost and Found,,2022,2
2023-05,CHS,Lost and Found,Lost and Found - Airport/TSA,2022,2
2023-05,CHS,Mishandling of Passenger Property,,2022,10
2023-05,CHS,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2022,6
2023-05,CHS,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2022,2
2023-05,CHS,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2022,2
2023-05,CHS,No Jurisdiction,,2022,1
2023-05,CHS,No Jurisdiction,No Jurisdiction - Refer to Other,2022,1
2023-05,CHS,Patdown,,2022,5
2023-05,CHS,Patdown,Patdown - Flyer,2022,5
2023-05,CHS,Persons w/ Disabilities (PWD),,2022,7
2023-05,CHS,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Breast Cancer,2022,1
2023-05,CHS,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2022,1
2023-05,CHS,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Hearing Impairment,2022,1
2023-05,CHS,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically,2022,1
2023-05,CHS,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (No,2022,1
2023-05,CHS,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees and Casts,2022,1
2023-05,CHS,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/ Segway,2022,1
2023-05,CHS,Prohibited & Permitted Items,,2022,2
2023-05,CHS,Prohibited & Permitted Items,Prohibited & Permitted Items - Firearm/Ammunition,2022,1
2023-05,CHS,Prohibited & Permitted Items,Prohibited & Permitted Items - General,2022,1
2023-05,CHS,Property - Special Handling,,2022,18
2023-05,CHS,Property - Special Handling,Property - Special Handling - Damaged Ite,2022,11
2023-05,CHS,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2022,4
2023-05,CHS,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2022,2
2023-05,CHS,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2022,1
2023-05,CHS,Screening,,2022,18
2023-05,CHS,Screening,Screening - Inconsistency,2022,5
2023-05,CHS,Screening,Screening - Lengthy Lines,2022,1
2023-05,CHS,Screening,Screening - Procedures/Process,2022,10
2023-05,CHS,Screening,Screening - Retrieving Abandoned/Confiscated Items,2022,2
2023-05,CHS,,,2023,361
2023-05,CHS,Airline,,2023,1
2023-05,CHS,Airline,Airline - Policy/Regulations/Service,2023,1
2023-05,CHS,Civil Rights,,2023,8
2023-05,CHS,Civil Rights,Civil Rights - Race,2023,3
2023-05,CHS,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2023,4
2023-05,CHS,Civil Rights,Civil Rights - Sexual Orientation - Not Transgender,2023,1
2023-05,CHS,Customer Service,,2023,20
2023-05,CHS,Customer Service,Customer Service - TSO,2023,20
2023-05,CHS,Expedited Passenger Screening Program,,2023,280
2023-05,CHS,Expedited Passenger Screening Program,Expedited Passenger Screening Program - DoD,2023,1
2023-05,CHS,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,8
2023-05,CHS,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,270
2023-05,CHS,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA/DHS Employees - Opt In,2023,1
2023-05,CHS,Lost and Found,,2023,1
2023-05,CHS,Lost and Found,Lost and Found - Airport/TSA,2023,1
2023-05,CHS,Mishandling of Passenger Property,,2023,7
2023-05,CHS,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2023,4
2023-05,CHS,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2023,3
2023-05,CHS,Patdown,,2023,6
2023-05,CHS,Patdown,Patdown - Children,2023,2
2023-05,CHS,Patdown,Patdown - Flyer,2023,3
2023-05,CHS,Patdown,Patdown - General,2023,1
2023-05,CHS,Persons w/ Disabilities (PWD),,2023,1
2023-05,CHS,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Service Animals,2023,1
2023-05,CHS,Property - Special Handling,,2023,11
2023-05,CHS,Property - Special Handling,Property - Special Handling - Damaged Items - Carry,2023,5
2023-05,CHS,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2023,3
2023-05,CHS,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2023,2
2023-05,CHS,Property - Special Handling,Property - Special Handling - Missing Item,2023,1
2023-05,CHS,Screening,,2023,26
2023-05,CHS,Screening,Screening - Crew Member or Airline Employee,2023,1
2023-05,CHS,Screening,Screening - Lengthy Lines,2023,2
2023-05,CHS,Screening,Screening - Procedures/Process,2023,22
2023-05,CHS,Screening,Screening - Retrieving Abandoned/Confiscated Items,2023,1
2023-05,CID,,,2020,7
2023-05,CID,Customer Service,,2020,1
2023-05,CID,Customer Service,Customer Service - TSO,2020,1
2023-05,CID,Mishandling of Passenger Property,,2020,3
2023-05,CID,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2020,1
2023-05,CID,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2020,2
2023-05,CID,Persons w/ Disabilities (PWD),,2020,1
2023-05,CID,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medic,2020,1
2023-05,CID,Property - Special Handling,,2020,2
2023-05,CID,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2020,2
2023-05,CID,,,2021,23
2023-05,CID,Civil Rights,,2021,2
2023-05,CID,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2021,1
2023-05,CID,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2021,1
2023-05,CID,Customer Service,,2021,1
2023-05,CID,Customer Service,Customer Service - TSO,2021,1
2023-05,CID,Expedited Passenger Screening Program,,2021,11
2023-05,CID,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2021,1
2023-05,CID,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2021,10
2023-05,CID,Locks,,2021,1
2023-05,CID,Locks,Locks - Missing or Damaged Lock,2021,1
2023-05,CID,Mishandling of Passenger Property,,2021,2
2023-05,CID,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2021,2
2023-05,CID,No Jurisdiction,,2021,2
2023-05,CID,No Jurisdiction,No Jurisdiction - Refer to CBP,2021,1
2023-05,CID,No Jurisdiction,No Jurisdiction - Refer to Other,2021,1
2023-05,CID,Patdown,,2021,1
2023-05,CID,Patdown,Patdown - Flyer,2021,1
2023-05,CID,Property - Special Handling,,2021,1
2023-05,CID,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2021,1
2023-05,CID,Screening,,2021,2
2023-05,CID,Screening,Screening - Procedures/Process,2021,2
2023-05,CID,,,2022,94
2023-05,CID,Customer Service,,2022,1
2023-05,CID,Customer Service,Customer Service - TSO,2022,1
2023-05,CID,Expedited Passenger Screening Program,,2022,83
2023-05,CID,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Appl,2022,5
2023-05,CID,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,78
2023-05,CID,Patdown,,2022,1
2023-05,CID,Patdown,Patdown - Non-Flyer,2022,1
2023-05,CID,Property - Special Handling,,2022,2
2023-05,CID,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2022,1
2023-05,CID,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2022,1
2023-05,CID,Screening,,2022,7
2023-05,CID,Screening,Screening - Inconsistency,2022,1
2023-05,CID,Screening,Screening - Procedures/Process,2022,5
2023-05,CID,Screening,Screening - Retrieving Abandoned/Confiscated Items,2022,1
2023-05,CID,,,2023,80
2023-05,CID,Expedited Passenger Screening Program,,2023,76
2023-05,CID,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,75
2023-05,CID,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA/DHS Employees - Opt In,2023,1
2023-05,CID,Mishandling of Passenger Property,,2023,1
2023-05,CID,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2023,1
2023-05,CID,Screening,,2023,3
2023-05,CID,Screening,Screening - Crew Member or Airline Employee,2023,1
2023-05,CID,Screening,Screening - Inconsistency,2023,1
2023-05,CID,Screening,Screening - Lengthy Lines,2023,1
2023-05,CIU,,,2020,1
2023-05,CIU,Screening,,2020,1
2023-05,CIU,Screening,Screening - Procedures/Process,2020,1
2023-05,CIU,,,2021,4
2023-05,CIU,Customer Service,,2021,1
2023-05,CIU,Customer Service,Customer Service - TSO,2021,1
2023-05,CIU,Mishandling of Passenger Property,,2021,1
2023-05,CIU,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2021,1
2023-05,CIU,Property - Special Handling,,2021,1
2023-05,CIU,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2021,1
2023-05,CIU,Screening,,2021,1
2023-05,CIU,Screening,Screening - Procedures/Process,2021,1
2023-05,CIU,,,2022,3
2023-05,CIU,Expedited Passenger Screening Program,,2022,2
2023-05,CIU,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2022,1
2023-05,CIU,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2022,1
2023-05,CIU,Property - Special Handling,,2022,1
2023-05,CIU,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2022,1
2023-05,CIU,,,2023,1
2023-05,CIU,Expedited Passenger Screening Program,,2023,1
2023-05,CIU,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,1
2023-05,CKB,,,2021,3
2023-05,CKB,Expedited Passenger Screening Program,,2021,2
2023-05,CKB,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2021,2
2023-05,CKB,Mishandling of Passenger Property,,2021,1
2023-05,CKB,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2021,1
2023-05,CKB,,,2022,5
2023-05,CKB,Expedited Passenger Screening Program,,2022,4
2023-05,CKB,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreC,2022,4
2023-05,CKB,Mishandling of Passenger Property,,2022,1
2023-05,CKB,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2022,1
2023-05,CKB,,,2023,1
2023-05,CKB,Expedited Passenger Screening Program,,2023,1
2023-05,CKB,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreC,2023,1
2023-05,CLE,,,2020,93
2023-05,CLE,Civil Rights,,2020,2
2023-05,CLE,Civil Rights,Civil Rights - Constitutional Rights,2020,1
2023-05,CLE,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2020,1
2023-05,CLE,Customer Service,,2020,11
2023-05,CLE,Customer Service,Customer Service - TSO,2020,11
2023-05,CLE,Locks,,2020,2
2023-05,CLE,Locks,Locks - Missing or Damaged Lock,2020,2
2023-05,CLE,Mishandling of Passenger Property,,2020,20
2023-05,CLE,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Lug,2020,4
2023-05,CLE,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Bag,2020,12
2023-05,CLE,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2020,4
2023-05,CLE,Patdown,,2020,4
2023-05,CLE,Patdown,Patdown - Flyer,2020,4
2023-05,CLE,Persons w/ Disabilities (PWD),,2020,4
2023-05,CLE,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - General,2020,1
2023-05,CLE,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2020,1
2023-05,CLE,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Respiratory and Inhaler Equipment,2020,1
2023-05,CLE,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Visual Impairment,2020,1
2023-05,CLE,Prohibited & Permitted Items,,2020,1
2023-05,CLE,Prohibited & Permitted Items,Prohibited & Permitted Items - General,2020,1
2023-05,CLE,Property - Special Handling,,2020,31
2023-05,CLE,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2020,1
2023-05,CLE,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2020,6
2023-05,CLE,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2020,3
2023-05,CLE,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2020,21
2023-05,CLE,Request for Assistance,,2020,1
2023-05,CLE,Request for Assistance,Request for Assistance - Other,2020,1
2023-05,CLE,Screening,,2020,17
2023-05,CLE,Screening,Screening - Crew Member or Airline Employee,2020,1
2023-05,CLE,Screening,Screening - Inconsistency,2020,2
2023-05,CLE,Screening,Screening - Lengthy Lines,2020,1
2023-05,CLE,Screening,Screening - Procedures/Process,2020,13
2023-05,CLE,,,2021,236
2023-05,CLE,Civil Rights,,2021,6
2023-05,CLE,Civil Rights,Civil Rights - Civil Rights Violation (TSA Employee),2021,1
2023-05,CLE,Civil Rights,Civil Rights - National Origin,2021,1
2023-05,CLE,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2021,3
2023-05,CLE,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2021,1
2023-05,CLE,Customer Service,,2021,37
2023-05,CLE,Customer Service,Customer Service - Others,2021,1
2023-05,CLE,Customer Service,Customer Service - TSO,2021,36
2023-05,CLE,Expedited Passenger Screening Program,,2021,119
2023-05,CLE,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2021,6
2023-05,CLE,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2021,112
2023-05,CLE,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA/DHS Employees - Opt In,2021,1
2023-05,CLE,Identification (ID) Requirements,,2021,1
2023-05,CLE,Identification (ID) Requirements,Identification (ID) Requirements - Domestic,2021,1
2023-05,CLE,Lost and Found,,2021,1
2023-05,CLE,Lost and Found,Lost and Found - Airport/TSA,2021,1
2023-05,CLE,Mishandling of Passenger Property,,2021,14
2023-05,CLE,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2021,4
2023-05,CLE,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2021,9
2023-05,CLE,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2021,1
2023-05,CLE,No Jurisdiction,,2021,2
2023-05,CLE,No Jurisdiction,No Jurisdiction - Refer to CBP,2021,1
2023-05,CLE,No Jurisdiction,No Jurisdiction - Refer to Other,2021,1
2023-05,CLE,Patdown,,2021,6
2023-05,CLE,Patdown,Patdown - Flyer,2021,6
2023-05,CLE,Persons w/ Disabilities (PWD),,2021,3
2023-05,CLE,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cancer (general) Not Breast Cancer,2021,1
2023-05,CLE,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Hearing Impairment,2021,1
2023-05,CLE,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelch,2021,1
2023-05,CLE,Prohibited & Permitted Items,,2021,1
2023-05,CLE,Prohibited & Permitted Items,Prohibited & Permitted Items - Chemical/Household Products,2021,1
2023-05,CLE,Property - Special Handling,,2021,21
2023-05,CLE,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2021,5
2023-05,CLE,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2021,4
2023-05,CLE,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2021,6
